BED,SNP
,rs12565286
,rs11804171
,3094315
,rs3131968
,rs12562034
,rs2905035
,rs12124819
,rs2980319
,rs4040617
,rs2977612
,rs2905062
,rs2980300
,rs4951864
,rs12132517
,rs11240777
,rs3128126
,rs3121561
,rs3813193
,rs4075116
,rs3934834
,rs3766193
,rs3766192
,rs3766191
,rs9442371
,rs9442372
,rs10907177
,rs3737728
,rs10907178
,rs9442398
,rs6701114
,rs4074137
,rs6687776
,rs6678318
,rs9651273
,rs11579015
,rs6671356
,rs6666280
,rs4970405
,rs12726255
,rs4970409
,rs7548798
,rs7540009
,rs17160824
,rs17160826
,rs12748370
,rs11807848
,rs9659914
,rs9442373
,rs2298217
,rs12145826
,rs10907182
,rs10907183
,rs4970357
,rs9442380
,rs4970358
,rs4970362
,rs9442385
,rs9660710
,rs1891905
,rs4970420
,rs11260542
,rs12092254
,rs1320565
,rs1320571
,rs3813204
,rs11260549
,rs6684820
,rs10907174
,rs11260554
,rs10907175
,rs9729550
,rs3819001
,rs1815606
,rs3753348
,rs2298209
,rs3813200
,rs11721
,rs2887286
,rs3813199
,rs6603781
,rs3766186
,rs7515488
,rs11260562
,rs715643
,rs6675798
,rs6603783
,rs6603785
,rs6603787
,rs3818646
,rs7524470
,rs11804831
,rs12563338
,rs4018608
,rs12073590
,rs6667923
,rs6668223
,rs6685064
,rs3753340
,rs13306651
,rs619608
,rs604618
,rs2296475
,rs10399878
,rs2296474
,rs12142199
,rs2765033
,rs819980
,rs6690515
,rs9439458
,rs3813216
,rs12403864
,rs9439462
,rs12032637
,rs1571150
,rs7290
,rs3766180
,rs3766178
,rs7533
,rs3766177
,rs7517401
,rs3128342
,rs7531530
,rs7366884
,rs880051
,rs3766169
,rs2296716
,rs9439468
,rs6603791
,rs6656541
,rs6603793
,rs7540231
,rs7520996
,rs7519837
,rs7556282
,rs6603811
,rs7531583
,rs12044597
,rs2272908
,rs3737628
,rs9660180
,rs7545812
,rs6603794
,rs10907185
,rs11585349
,rs16825336
,rs12408690
,rs2180311
,rs6664664
,rs4648726
,rs12141314
,rs9786963
,rs10907187
,rs11260616
,rs7553640
,rs11589067
,rs6603797
,rs6663586
,rs6657357
,rs4648727
,rs12126768
,rs6687065
,rs6692959
,rs6681938
,rs6664578
,rs12402876
,rs12125422
,rs12076620
,rs10907192
,rs7511905
,rs12036384
,rs9660106
,rs4648592
,rs3855951
,rs10907193
,rs7525092
,rs6603803
,rs6670776
,rs16824526
,rs6603804
,rs6688000
,rs2474460
,rs2803298
,rs2247560
,rs1884454
,rs752965
,rs2803316
,rs2748981
,rs2803326
,rs2803327
,rs12758705
,rs2803328
,rs2803329
,rs2803331
,rs2262190
,rs2748975
,rs3820011
,rs2803285
,rs2803291
,rs3795283
,rs1105100
,rs2459994
,rs12755035
,rs884080
,rs7513222
,rs12028718
,rs908742
,rs10910029
,rs10910030
,rs10752741
,rs10752742
,rs10797413
,rs3128332
,rs12410859
,rs16824792
,rs1878752
,rs4648805
,rs4648807
,rs4648808
,rs17372341
,rs3128336
,rs6603813
,rs925905
,rs925906
,rs3107145
,rs3107146
,rs3107151
,rs3128291
,rs3107156
,rs3107157
,rs3128296
,rs425277
,rs3753242
,rs424079
,rs3128298
,rs364677
,rs12026349
,rs451061
,rs2503706
,rs427811
,rs377283
,rs2503705
,rs385039
,rs2257684
,rs12082939
,rs262672
,rs3107126
,rs262669
,rs9442619
,rs2257182
,rs3107125
,rs262661
,rs3123592
,rs262654
,rs262653
,rs262652
,rs262651
,rs12094159
,rs3052
,rs262641
,rs3128309
,rs626479
,rs262688
,rs262687
,rs262685
,rs262684
,rs2503699
,rs2460002
,rs2503701
,rs2503712
,rs6665593
,rs380190
,rs7512482
,rs262683
,rs2460000
,rs1692580
,rs263533
,rs263532
,rs262680
,rs10910032
,rs263526
,rs10910034
,rs11582968
,rs260513
,rs10797416
,rs16824937
,rs11581132
,rs10910036
,rs12385717
,rs12038607
,rs16824948
,rs260509
,rs7546430
,rs12136830
,rs12084736
,rs10797417
,rs260507
,rs12040414
,rs260505
,rs7547453
,rs11588312
,rs903910
,rs4648627
,rs12043185
,rs10910043
,rs6673129
,rs903909
,rs903908
,rs7553178
,rs4648819
,rs11588666
,rs12045693
,rs6671815
,rs10910047
,rs6678142
,rs12119470
,rs12120270
,rs4648823
,rs2017143
,rs2643885
,rs903924
,rs903920
,rs903919
,rs2172900
,rs2132303
,rs884941
,rs884940
,rs903617
,rs2645091
,rs12743493
,rs10910050
,rs12562937
,rs903916
,rs1809822
,rs1496555
,rs2279702
,rs2843159
,rs2643904
,rs2173049
,rs2843157
,rs2843153
,rs12081179
,rs12082516
,rs12080256
,rs11806567
,rs2643893
,rs2643895
,rs2645065
,rs903904
,rs2645066
,rs2843146
,rs2843143
,rs2843142
,rs4648829
,rs2645072
,rs2055204
,rs7527871
,rs1039063
,rs10910053
,rs2254895
,rs2254874
,rs4648831
,rs2843130
,rs2643912
,rs2840528
,rs2645082
,rs3795272
,rs12049067
,rs2840529
,rs2036083
,rs2843129
,rs2840530
,rs4648832
,rs2840531
,rs1039100
,rs2645083
,rs2645085
,rs2645086
,rs2645087
,rs903914
,rs2840544
,rs2645088
,rs2840542
,rs2840541
,rs2645090
,rs6674705
,rs7545940
,rs2840536
,rs6665546
,rs10910060
,rs10910061
,rs2840534
,rs12031614
,rs2279703
,rs7519807
,rs12033324
,rs16825081
,rs2843165
,rs12070746
,rs12404555
,rs10910062
,rs2843160
,rs903901
,rs2643901
,rs2843127
,rs16825090
,rs3736331
,rs903903
,rs2645061
,rs4648633
,rs2840533
,rs1123571
,rs3736330
,rs2840532
,rs2645081
,rs3001336
,rs1129333
,rs2494427
,rs2494428
,rs12023660
,rs7515934
,rs12022929
,rs4531246
,rs2494641
,rs4648843
,rs4592207
,rs6659405
,rs867810
,rs4648845
,rs10910077
,rs10910078
,rs16824398
,rs16824399
,rs2477686
,rs4648635
,rs4648636
,rs1998760
,rs2494626
,rs13376356
,rs1536155
,rs11588930
,rs12049628
,rs12742193
,rs10797428
,rs4648638
,rs942817
,rs7512269
,rs12753298
,rs6668720
,rs3001349
,rs17373634
,rs2477702
,rs2477703
,rs12022393
,rs3762443
,rs3762444
,rs2296442
,rs2477707
,rs3814298
,rs3791180
,rs2494620
,rs2236396
,rs7535528
,rs2247308
,rs2236395
,rs2246732
,rs2494636
,rs2985862
,rs1980789
,rs3122922
,rs2494603
,rs2494606
,rs4648646
,rs2147905
,rs7550231
,rs11573997
,rs2234167
,rs11573989
,rs2234161
,rs2281852
,rs2257763
,rs1886730
,rs6667605
,rs6672381
,rs6671426
,rs10910093
,rs4310388
,rs10797434
,rs12129508
,rs4648648
,rs4486391
,rs735000
,rs734999
,rs10910097
,rs12564460
,rs10752747
,rs3748819
,rs3748817
,rs3748816
,rs2843401
,rs12133956
,rs2843402
,rs2764841
,rs2985859
,rs10910099
,rs12138909
,rs10797437
,rs4073286
,rs10797440
,rs10910111
,rs10752748
,rs6684865
,rs10797441
,rs12117343
,rs11590198
,rs6673993
,rs3890745
,rs4474198
,rs6424062
,rs4648459
,rs4648499
,rs4648356
,rs2377041
,rs897628
,rs897623
,rs4648360
,rs10909872
,rs7537581
,rs7538063
,rs10909880
,rs10909888
,rs10909890
,rs12565258
,rs11584658
,rs10909904
,rs6679232
,rs12071313
,rs4609377
,rs10797389
,rs4648481
,rs4648482
,rs1563471
,rs7511879
,rs10797390
,rs12031493
,rs729045
,rs6680471
,rs4648383
,rs4648384
,rs7548023
,rs1456461
,rs12049543
,rs1456460
,rs6424081
,rs7529000
,rs12409348
,rs12119163
,rs897636
,rs1563465
,rs6683974
,rs897615
,rs10910019
,rs2124661
,rs2168531
,rs6673503
,rs6658584
,rs10909793
,rs10797342
,rs1563472
,rs1563474
,rs11580768
,rs2045333
,rs3100865
,rs2445620
,rs1456465
,rs2842911
,rs2842914
,rs2606406
,rs12091184
,rs750786
,rs12035436
,rs897630
,rs17384422
,rs880725
,rs880724
,rs897631
,rs897632
,rs1869970
,rs2606408
,rs1563468
,rs897634
,rs2606409
,rs2606410
,rs4997489
,rs4648432
,rs1078463
,rs9782915
,rs2045331
,rs2045332
,rs10752728
,rs10752729
,rs897635
,rs2606411
,rs12023449
,rs16823193
,rs16823194
,rs12403214
,rs4648439
,rs10909840
,rs10909841
,rs4648441
,rs1869972
,rs1473386
,rs10797368
,rs10797369
,rs12030820
,rs16823228
,rs16823230
,rs6675965
,rs2842909
,rs2925499
,rs7539511
,rs2606414
,rs2842931
,rs2842933
,rs2842906
,rs2606418
,rs1456468
,rs2788089
,rs1890339
,rs10909845
,rs11583804
,rs6659552
,rs878201
,rs3001799
,rs2993505
,rs10909847
,rs10909848
,rs2485944
,rs2485945
,rs2993506
,rs2788090
,rs2842924
,rs12752801
,rs10797371
,rs4648444
,rs12044030
,rs4648445
,rs9661752
,rs12046158
,rs12747179
,rs7533362
,rs17391563
,rs6681331
,rs6681741
,rs1572657
,rs16823303
,rs4350139
,rs10797373
,rs10909852
,rs7546695
,rs12411019
,rs10909854
,rs10909855
,rs17391750
,rs12022594
,rs12059864
,rs12401989
,rs12046411
,rs12023273
,rs12049274
,rs16823325
,rs12025260
,rs10797376
,rs17389607
,rs10909859
,rs16823330
,rs7524813
,rs7520336
,rs6424065
,rs12025062
,rs12022429
,rs12025167
,rs12022456
,rs16823332
,rs12066017
,rs16823335
,rs10797377
,rs12063869
,rs946175
,rs946176
,rs946177
,rs2027262
,rs2027264
,rs6685625
,rs12027883
,rs6677992
,rs7534897
,rs6681651
,rs6691208
,rs4357486
,rs4486390
,rs6670704
,rs16823357
,rs10909862
,rs12033927
,rs4576609
,rs3795262
,rs3795263
,rs12566421
,rs7412983
,rs2142569
,rs1890338
,rs6661908
,rs10489589
,rs10489588
,rs9661525
,rs2993510
,rs12409277
,rs10909867
,rs2993479
,rs717795
,rs2993480
,rs2993481
,rs1109251
,rs1125017
,rs2376821
,rs6665853
,rs12070295
,rs2297828
,rs2297829
,rs2993486
,rs4648451
,rs7525173
,rs1569419
,rs760567
,rs6695131
,rs2742680
,rs2981881
,rs926246
,rs926244
,rs2817168
,rs2993493
,rs1890336
,rs4648453
,rs876740
,rs6704012
,rs2012731
,rs2817174
,rs6698974
,rs2817177
,rs2817178
,rs12120879
,rs2235176
,rs10797380
,rs7538096
,rs2651909
,rs2817185
,rs10797381
,rs731031
,rs881142
,rs2651902
,rs1798246
,rs2651899
,rs7518255
,rs2651935
,rs10909887
,rs2651936
,rs2817129
,rs17390062
,rs12737500
,rs17390167
,rs12750165
,rs868718
,rs12733843
,rs2817134
,rs1393064
,rs2651929
,rs2651928
,rs2651927
,rs2651925
,rs12135062
,rs4233024
,rs10752733
,rs2817137
,rs2817138
,rs2817139
,rs7545871
,rs2651916
,rs2817141
,rs1875451
,rs12142172
,rs17390461
,rs12139196
,rs10737190
,rs6685614
,rs7539775
,rs2651912
,rs12094678
,rs10797382
,rs10797383
,rs10909895
,rs950449
,rs9659513
,rs12096975
,rs12060022
,rs4308918
,rs7521730
,rs13328662
,rs10492941
,rs6424068
,rs12072073
,rs10909901
,rs2817145
,rs2817146
,rs12124147
,rs2651906
,rs2817147
,rs7544555
,rs12068579
,rs16823529
,rs12075867
,rs2817148
,rs2651892
,rs2817149
,rs2651891
,rs11804075
,rs16823542
,rs16823548
,rs4648458
,rs4648371
,rs10909902
,rs2817152
,rs10909903
,rs2651888
,rs10158583
,rs1553288
,rs16823558
,rs2253344
,rs10157420
,rs2651886
,rs6424069
,rs10797384
,rs10909905
,rs2817158
,rs2817159
,rs2455109
,rs11807062
,rs905138
,rs2500252
,rs2455118
,rs689565
,rs10797386
,rs7539489
,rs4648464
,rs4648465
,rs17398063
,rs10909912
,rs3002685
,rs3002686
,rs2455104
,rs2455106
,rs2455108
,rs2455099
,rs2500250
,rs2455097
,rs2500247
,rs2455119
,rs2455120
,rs2455121
,rs2455122
,rs2455123
,rs2455124
,rs2455125
,rs2455130
,rs12760258
,rs2500305
,rs2500303
,rs2455131
,rs12742717
,rs6657917
,rs16823027
,rs16823783
,rs10492940
,rs16823802
,rs905135
,rs2500302
,rs6685398
,rs6690217
,rs10797387
,rs12565013
,rs2455117
,rs2500297
,rs10909918
,rs12757342
,rs12405511
,rs2500295
,rs4648376
,rs2500294
,rs1553291
,rs4648468
,rs4648377
,rs4648469
,rs4648470
,rs2500292
,rs2500291
,rs1875452
,rs2500289
,rs7553849
,rs2455144
,rs2455143
,rs2455137
,rs2455136
,rs2500283
,rs2500282
,rs6670328
,rs7517281
,rs12407909
,rs4648378
,rs10909923
,rs10909924
,rs3923081
,rs4233025
,rs4648473
,rs4145901
,rs4145900
,rs12086132
,rs2500278
,rs10909927
,rs12567158
,rs12566775
,rs2483260
,rs2483261
,rs12409345
,rs2483262
,rs12743017
,rs12409315
,rs2282193
,rs12741836
,rs16824089
,rs2500277
,rs2483266
,rs6687835
,rs2500274
,rs1108600
,rs2500271
,rs2065523
,rs10909930
,rs2483274
,rs12061652
,rs2483275
,rs1889121
,rs12058584
,rs1110307
,rs2500265
,rs4648477
,rs4648478
,rs2483278
,rs2483279
,rs2500264
,rs2500263
,rs7516137
,rs7516150
,rs7552331
,rs4494089
,rs1572037
,rs2483280
,rs1999527
,rs2255212
,rs2500260
,rs2483284
,rs2500259
,rs2483285
,rs6686156
,rs882430
,rs6683273
,rs2483286
,rs2483287
,rs2483288
,rs4648379
,rs4415513
,rs4648380
,rs2483289
,rs2483256
,rs946758
,rs12748963
,rs9424293
,rs2500286
,rs12073172
,rs2500280
,rs17395449
,rs17399569
,rs11807862
,rs2500262
,rs6658356
,rs4648485
,rs4648486
,rs4648487
,rs6424073
,rs4648381
,rs12135987
,rs1333190
,rs1333189
,rs2249860
,rs4648488
,rs4648489
,rs2493310
,rs1538693
,rs2493309
,rs11584942
,rs11584967
,rs12085231
,rs868688
,rs868689
,rs10492939
,rs6666433
,rs2065525
,rs10492938
,rs17399998
,rs2493278
,rs2493275
,rs2493268
,rs12139767
,rs17822575
,rs883679
,rs871822
,rs17822581
,rs7542793
,rs10909939
,rs10909940
,rs6424074
,rs6424075
,rs7551796
,rs11576794
,rs11578011
,rs5024246
,rs4471209
,rs2493306
,rs6669407
,rs12024847
,rs2493303
,rs6670123
,rs870124
,rs2493292
,rs2493291
,rs2483229
,rs2493285
,rs2483230
,rs1984069
,rs11579873
,rs10492937
,rs17400178
,rs4648500
,rs870171
,rs2483239
,rs2493277
,rs2493272
,rs1537406
,rs2493263
,rs2483250
,rs2493262
,rs867814
,rs2487670
,rs2493256
,rs12745860
,rs947352
,rs16823777
,rs12059504
,rs12568681
,rs2487681
,rs2487680
,rs2493255
,rs3806164
,rs2493254
,rs12562167
,rs9787074
,rs10909947
,rs9786995
,rs12562417
,rs2298082
,rs2185639
,rs12124163
,rs10797395
,rs2493314
,rs2821041
,rs4648505
,rs2821040
,rs2821038
,rs7553399
,rs947344
,rs11585362
,rs2820996
,rs2794362
,rs2821070
,rs12093117
,rs1896
,rs2096101
,rs4648392
,rs10797400
,rs2794323
,rs12119711
,rs10909959
,rs2794324
,rs12727047
,rs9970944
,rs2821066
,rs16823032
,rs1891144
,rs4648524
,rs10737192
,rs947347
,rs12562983
,rs947346
,rs6685801
,rs869697
,rs9628616
,rs2821063
,rs2794345
,rs2821060
,rs2794333
,rs7525042
,rs10909968
,rs10909969
,rs2794352
,rs2821059
,rs12749547
,rs947356
,rs880801
,rs947354
,rs7533029
,rs4431782
,rs2821054
,rs12080677
,rs2794347
,rs12406782
,rs2821053
,rs2794341
,rs2821052
,rs2821050
,rs2995009
,rs12139206
,rs4648527
,rs6702451
,rs6697749
,rs7544357
,rs2794327
,rs2821025
,rs2821023
,rs2821017
,rs2821021
,rs10909987
,rs4648398
,rs6424087
,rs12757620
,rs4648538
,rs16823922
,rs4276857
,rs16823926
,rs1128474
,rs2821007
,rs2760321
,rs2760320
,rs2296034
,rs2760319
,rs1885864
,rs3818330
,rs2760318
,rs3765689
,rs3765690
,rs2251098
,rs2181484
,rs1885861
,rs3765692
,rs7523732
,rs732901
,rs3765695
,rs3765696
,rs3765701
,rs12027041
,rs3765702
,rs3765703
,rs3765705
,rs3765730
,rs3765731
,rs3765736
,rs3765741
,rs17379833
,rs3765753
,rs6424089
,rs6424090
,rs3765761
,rs3765762
,rs3753211
,rs3819967
,rs3765764
,rs3765766
,rs3765767
,rs3765770
,rs747828
,rs747827
,rs12731705
,rs2236365
,rs11589885
,rs6664760
,rs6695978
,rs4648553
,rs9662633
,rs12562437
,rs1181868
,rs10910018
,rs7515164
,rs12117836
,rs2298222
,rs3737589
,rs12120656
,rs4648554
,rs12128253
,rs10797410
,rs10910022
,rs1181889
,rs1181888
,rs12128669
,rs1181885
,rs1181884
,rs12406474
,rs1181883
,rs4648558
,rs10910024
,rs1181878
,rs1181877
,rs1181876
,rs1181875
,rs1181874
,rs16824081
,rs1181872
,rs10910025
,rs1181871
,rs2275837
,rs1175551
,rs2275819
,rs1175550
,rs1175549
,rs1891937
,rs2887275
,rs2799182
,rs17411279
,rs3737593
,rs8379
,rs17411356
,rs8520
,rs17411384
,rs2799184
,rs12563491
,rs2298228
,rs2298227
,rs10909792
,rs9424283
,rs9424297
,rs6692872
,rs9424284
,rs12728911
,rs7513053
,rs9424285
,rs6667255
,rs7543006
,rs12403561
,rs2154067
,rs2887274
,rs10752721
,rs4648407
,rs12135894
,rs3795256
,rs3795255
,rs6662706
,rs6702916
,rs6702935
,rs6703035
,rs9286791
,rs1104855
,rs9424303
,rs9424288
,rs4648413
,rs4648414
,rs9424289
,rs1936378
,rs4233020
,rs2027547
,rs2027548
,rs2275836
,rs2368535
,rs4648415
,rs7552969
,rs16824124
,rs9424290
,rs12759497
,rs2275835
,rs2275834
,rs4648344
,rs4648345
,rs6663840
,rs6688969
,rs9424310
,rs7511793
,rs7545274
,rs12727043
,rs6659702
,rs6659687
,rs2275833
,rs2275832
,rs2275831
,rs2275830
,rs17403773
,rs6424058
,rs6413779
,rs7522227
,rs7524674
,rs7524765
,rs7535133
,rs12755519
,rs4648418
,rs2887273
,rs12746541
,rs2275824
,rs6683827
,rs4648420
,rs1891941
,rs2298225
,rs1539649
,rs2298224
,rs7535887
,rs12744607
,rs17412654
,rs1891938
,rs3765773
,rs3765774
,rs10797347
,rs6680552
,rs12145992
,rs7534819
,rs6681372
,rs2275822
,rs2275821
,rs7538067
,rs4534323
,rs4307512
,rs10492942
,rs3765777
,rs10492943
,rs4648346
,rs4648347
,rs16824230
,rs17404435
,rs6683156
,rs10909804
,rs4648426
,rs12726906
,rs10909806
,rs10797348
,rs12738235
,rs6670527
,rs12734459
,rs6668103
,rs4074709
,rs4073324
,rs3205087
,rs11584721
,rs7367066
,rs6424061
,rs7530189
,rs7544191
,rs10797351
,rs10909819
,rs4520357
,rs12073945
,rs4131373
,rs4274008
,rs4446914
,rs11807227
,rs12094819
,rs7515869
,rs6674160
,rs12085743
,rs12082157
,rs12133786
,rs12097610
,rs10797353
,rs6658198
,rs10909824
,rs10909825
,rs12097125
,rs3935779
,rs3935778
,rs11811801
,rs10797356
,rs10909828
,rs12139857
,rs10909829
,rs6687869
,rs10797357
,rs11589102
,rs10909830
,rs6695346
,rs4654522
,rs12724233
,rs11583257
,rs11585024
,rs7524279
,rs7513058
,rs7548668
,rs9793287
,rs7519349
,rs7519458
,rs10737395
,rs12090228
,rs10915345
,rs10915358
,rs10799181
,rs4654479
,rs6661168
,rs4654482
,rs10753364
,rs10915427
,rs12058774
,rs11590912
,rs12411104
,rs12404745
,rs12401979
,rs10753366
,rs10799202
,rs12096512
,rs12119556
,rs10915431
,rs10915433
,rs9659781
,rs9662760
,rs12747375
,rs6681347
,rs4654493
,rs7522140
,rs9426475
,rs10915469
,rs10753373
,rs12031275
,rs7550609
,rs11576802
,rs4654521
,rs10915495
,rs4654427
,rs3935162
,rs10915504
,rs6426410
,rs7413044
,rs12029788
,rs12031557
,rs10799224
,rs10799225
,rs10799227
,rs10753378
,rs7526924
,rs4654428
,rs12758410
,rs11587314
,rs11587331
,rs4654525
,rs10799231
,rs4654544
,rs10799236
,rs12038964
,rs12040628
,rs6691155
,rs12733769
,rs12135298
,rs12045715
,rs12045781
,rs4654448
,rs4654451
,rs12091143
,rs4074993
,rs12722968
,rs3935559
,rs4128222
,rs6675979
,rs12731145
,rs6426431
,rs12744667
,rs6664655
,rs6680847
,rs12023372
,rs4654601
,rs4129100
,rs12127463
,rs4323679
,rs4440829
,rs4378174
,rs12747944
,rs17404600
,rs10915600
,rs10799261
,rs12023925
,rs16840665
,rs7418256
,rs6426436
,rs4311852
,rs4233266
,rs4478781
,rs3813810
,rs3829818
,rs10915642
,rs12062024
,rs12080516
,rs12080562
,rs10915654
,rs12068729
,rs4520388
,rs10915657
,rs10915659
,rs12128332
,rs12137595
,rs12129515
,rs12409038
,rs8179288
,rs7533488
,rs10915318
,rs12749761
,rs10799171
,rs10915357
,rs3856168
,rs4654403
,rs4654404
,rs10915360
,rs4654475
,rs10799175
,rs12745618
,rs10799177
,rs9792946
,rs6426379
,rs7514530
,rs6426380
,rs4233257
,rs4233258
,rs10915372
,rs10915373
,rs7553858
,rs7556284
,rs7524800
,rs7556385
,rs7520322
,rs12041796
,rs7520448
,rs10799180
,rs6669278
,rs6673959
,rs12728781
,rs10915381
,rs6672626
,rs6672716
,rs4654408
,rs4654409
,rs10753357
,rs10753358
,rs16840701
,rs7415439
,rs4130940
,rs4130941
,rs4391636
,rs4262509
,rs4400586
,rs7537141
,rs7537236
,rs7532788
,rs4405113
,rs3936238
,rs9628650
,rs12093951
,rs7538658
,rs7529853
,rs12021796
,rs6686087
,rs10915417
,rs4436359
,rs10915421
,rs10915422
,rs10915423
,rs10915424
,rs10915425
,rs7411603
,rs12065003
,rs4320754
,rs4462110
,rs4481820
,rs6676961
,rs16840731
,rs10915428
,rs12130437
,rs12073797
,rs10399650
,rs10915430
,rs6674313
,rs7542313
,rs10799201
,rs9887911
,rs12080309
,rs12080434
,rs12077262
,rs7548756
,rs6702575
,rs10492944
,rs16840784
,rs16840788
,rs16840790
,rs10915434
,rs4654484
,rs7519410
,rs4654485
,rs6670920
,rs10737402
,rs12138240
,rs12042946
,rs12040805
,rs16840810
,rs4400585
,rs10915437
,rs10915438
,rs10753368
,rs6426389
,rs6663976
,rs12083774
,rs4654487
,rs4282783
,rs4654488
,rs10915441
,rs10915442
,rs12409803
,rs10915443
,rs4131506
,rs4131507
,rs4131508
,rs6702633
,rs6663939
,rs10915445
,rs4233259
,rs4654490
,rs4654491
,rs6426390
,rs16840829
,rs16840831
,rs16840833
,rs16840835
,rs17414526
,rs16840838
,rs16840839
,rs4654492
,rs7542208
,rs12143662
,rs12096127
,rs10915447
,rs9426471
,rs9426494
,rs12088933
,rs16840861
,rs6680278
,rs17406305
,rs10915448
,rs7539733
,rs9426495
,rs9426472
,rs6683453
,rs9426473
,rs12752733
,rs16840866
,rs12062122
,rs9988443
,rs4609397
,rs4589076
,rs7549636
,rs4414012
,rs4614226
,rs4654497
,rs12065710
,rs16840875
,rs12123330
,rs4468133
,rs10915459
,rs3890728
,rs3890729
,rs12073595
,rs10915461
,rs6688343
,rs10915463
,rs12405392
,rs11580927
,rs12130304
,rs10799208
,rs10915464
,rs6690519
,rs12743431
,rs12127966
,rs4654500
,rs4654501
,rs12031950
,rs4233262
,rs12726068
,rs12741551
,rs12032955
,rs12030172
,rs12032975
,rs4654418
,rs4233264
,rs12074230
