BED,SNP
,rs11808641
,rs12143082
,rs6667065
,rs6426401
,rs12143945
,rs4654510
,rs10158783
,rs6687268
,rs4654511
,rs4654512
,rs4529679
,rs4609398
,rs16840901
,rs10915471
,rs12095632
,rs4130091
,rs6426402
,rs6426403
,rs6426404
,rs7550659
,rs12022636
,rs10799214
,rs7553814
,rs7554028
,rs12402543
,rs7517572
,rs10753372
,rs1908493
,rs1495245
,rs7411802
,rs1532363
,rs10915477
,rs12060660
,rs10915478
,rs4654514
,rs6657617
,rs4592237
,rs10799216
,rs4654424
,rs4233265
,rs11579829
,rs12120815
,rs2132177
,rs1809801
,rs903540
,rs7528938
,rs1874267
,rs1874266
,rs10915480
,rs10753374
,rs10799218
,rs12067495
,rs16840968
,rs7541544
,rs7534461
,rs7534558
,rs10799219
,rs10159168
,rs10158644
,rs12071761
,rs4512614
,rs7532225
,rs12132422
,rs7517989
,rs6426408
,rs7540505
,rs12405770
,rs6426409
,rs12239600
,rs12078298
,rs6679489
,rs1495241
,rs4654519
,rs12082705
,rs1908490
,rs12082555
,rs16841005
,rs12741715
,rs16841022
,rs16841032
,rs7520437
,rs966321
,rs12691488
,rs16841037
,rs964716
,rs964715
,rs1495250
,rs10753376
,rs2201498
,rs11583756
,rs2201496
,rs1390137
,rs10799220
,rs7526339
,rs9286981
,rs9286982
,rs2411738
,rs872004
,rs2101576
,rs10915493
,rs12135176
,rs12087250
,rs10915494
,rs11586171
,rs16838501
,rs17407762
,rs6677984
,rs4654426
,rs1495243
,rs12059199
,rs7536866
,rs17407901
,rs1390136
,rs1495244
,rs16838542
,rs6702000
,rs17408082
,rs981224
,rs12060572
,rs10915500
,rs10915501
,rs10915502
,rs16838560
,rs16838561
,rs16838562
,rs10915506
,rs2029490
,rs16838566
,rs12562995
,rs12564603
,rs12747142
,rs487192
,rs693734
,rs351625
,rs351623
,rs16838591
,rs12075294
,rs17448695
,rs1817914
,rs2934983
,rs1817913
,rs4654523
,rs10915508
,rs16838616
,rs351622
,rs11581089
,rs351619
,rs351618
,rs351617
,rs351616
,rs1495239
,rs16838636
,rs351615
,rs12073612
,rs7544916
,rs1495238
,rs351614
,rs12132314
,rs1495237
,rs716214
,rs1353341
,rs171260
,rs12080695
,rs10915509
,rs3912751
,rs3912752
,rs10915510
,rs10915511
,rs351596
,rs12744254
,rs12731948
,rs17408826
,rs11586435
,rs12407503
,rs12407989
,rs12408012
,rs351598
,rs1874269
,rs2411741
,rs7418164
,rs351600
,rs2130618
,rs2171985
,rs351604
,rs351605
,rs13375925
,rs924010
,rs351606
,rs16838692
,rs351607
,rs351608
,rs351609
,rs351610
,rs12042246
,rs670072
,rs656332
,rs12042782
,rs641473
,rs581070
,rs639739
,rs501284
,rs501334
,rs625079
,rs6697034
,rs12046130
,rs12117178
,rs579387
,rs496925
,rs533578
,rs684965
,rs685494
,rs588224
,rs589585
,rs590925
,rs592386
,rs498795
,rs12046047
,rs11587563
,rs488256
,rs903539
,rs12043659
,rs566312
,rs590537
,rs565452
,rs564559
,rs532552
,rs6685851
,rs16838750
,rs11589129
,rs502475
,rs479125
,rs12046694
,rs478144
,rs10799228
,rs472705
,rs646425
,rs12141636
,rs628678
,rs626909
,rs523634
,rs12139755
,rs585160
,rs497228
,rs600933
,rs675895
,rs480106
,rs600199
,rs529015
,rs528291
,rs598894
,rs527351
,rs678391
,rs596133
,rs585281
,rs17409771
,rs497965
,rs2926486
,rs2934987
,rs2934986
,rs349397
,rs12048162
,rs1531329
,rs12022854
,rs349396
,rs1531328
,rs16838790
,rs6691176
,rs349394
,rs349393
,rs102083
,rs17410050
,rs349392
,rs12025694
,rs349391
,rs16838800
,rs12404366
,rs6656193
,rs6666204
,rs16838810
,rs349390
,rs16838812
,rs16838813
,rs16838815
,rs12742617
,rs75411
,rs349388
,rs12404619
,rs349387
,rs16838819
,rs12023786
,rs12119772
,rs7519313
,rs12029905
,rs483344
,rs12026935
,rs572439
,rs12028738
,rs12031615
,rs12032997
,rs12127114
,rs2926485
,rs661536
,rs727658
,rs2926484
,rs10915519
,rs598564
,rs736867
,rs902403
,rs2926482
,rs589870
,rs1845636
,rs1845635
,rs1495249
,rs6697506
,rs6697594
,rs2009876
,rs16838843
,rs12037374
,rs12035324
,rs16838847
,rs239339
,rs349413
,rs12041475
,rs12042317
,rs7418714
,rs1459699
,rs12037541
,rs10915521
,rs11805017
,rs4654526
,rs11806957
,rs11806341
,rs16838876
,rs16838882
,rs747778
,rs1109048
,rs1352686
,rs902405
,rs2199203
,rs12042157
,rs4654527
,rs4654528
,rs12040976
,rs627555
,rs12041706
,rs12043114
,rs12039284
,rs7523383
,rs12040960
,rs16838915
,rs349415
,rs349416
,rs10915522
,rs7521665
,rs7552146
,rs16838929
,rs10915524
,rs349417
,rs12044775
,rs12044808
,rs12042555
,rs349398
,rs12043406
,rs6679220
,rs16838943
,rs12043606
,rs1870505
,rs1870506
,rs1870507
,rs12041810
,rs16838950
,rs4654531
,rs4654532
,rs12048690
,rs349400
,rs12046579
,rs17451814
,rs349401
,rs349402
,rs2898801
,rs12144027
,rs12116790
,rs10915525
,rs12042553
,rs4654430
,rs17451926
,rs7415739
,rs12047204
,rs547923
,rs902400
,rs6687224
,rs733308
,rs6687736
,rs522647
,rs12023230
,rs10915528
,rs508647
,rs505933
,rs12022104
,rs2130620
,rs4654533
,rs3007782
,rs2926480
,rs2926481
,rs349403
,rs6661121
,rs349405
,rs7522080
,rs349406
,rs12562242
,rs4654534
,rs349409
,rs349410
,rs4654432
,rs4654433
,rs737324
,rs349385
,rs4654535
,rs2035010
,rs1762818
,rs2035009
,rs12029910
,rs6667927
,rs6668442
,rs6678792
,rs10915533
,rs6676603
,rs12128251
,rs10915534
,rs10915535
,rs17452433
,rs1870508
,rs736265
,rs6681282
,rs755636
,rs12128076
,rs12130512
,rs1556691
,rs4654435
,rs1565452
,rs17452528
,rs7533212
,rs7546628
,rs1591426
,rs1762817
,rs1762814
,rs1762813
,rs1762812
,rs1674876
,rs1674877
,rs16839003
,rs1335365
,rs6660514
,rs1674879
,rs16839008
,rs780572
,rs12727067
,rs12731060
,rs12128230
,rs780573
,rs780574
,rs10915538
,rs780575
,rs780576
,rs12127881
,rs780580
,rs12127923
,rs12034619
,rs780581
,rs780582
,rs706144
,rs780584
,rs7531965
,rs780585
,rs780586
,rs10915541
,rs780587
,rs780588
,rs10799233
,rs780592
,rs780593
,rs780594
,rs705684
,rs17453210
,rs780595
,rs2054268
,rs780596
,rs2054269
,rs2054270
,rs705685
,rs16839039
,rs922114
,rs780597
,rs780598
,rs12407583
,rs11584026
,rs666152
,rs1674883
,rs662036
,rs605629
,rs608210
,rs10737409
,rs664520
,rs4654545
,rs7526548
,rs10915545
,rs6426415
,rs7532888
,rs12142994
,rs12142519
,rs12143974
,rs12142580
,rs12142584
,rs12142651
,rs12140591
,rs12140626
,rs12143568
,rs12146146
,rs12146149
,rs10047182
,rs12143782
,rs12144601
,rs350168
,rs11812066
,rs11799294
,rs7541288
,rs7548176
,rs7548712
,rs6426417
,rs12141303
,rs12138346
,rs7540923
,rs1037800
,rs638289
,rs11799990
,rs6426418
,rs16839089
,rs12094629
,rs16839093
,rs6656245
,rs350170
,rs350171
,rs16839098
,rs350173
,rs350174
,rs16839101
,rs350175
,rs350176
,rs780605
,rs350177
,rs350178
,rs350179
,rs350180
,rs350181
,rs350182
,rs705687
,rs350184
,rs10799234
,rs350185
,rs350186
,rs705689
,rs705690
,rs780606
,rs350187
,rs780608
,rs780609
,rs780610
,rs780611
,rs780612
,rs780613
,rs780614
,rs780615
,rs350189
,rs350190
,rs11580541
,rs1878052
,rs350193
,rs350194
,rs350196
,rs350197
,rs350198
,rs10737412
,rs4654547
,rs2446692
,rs168406
,rs239769
,rs239770
,rs171221
,rs780602
,rs12124807
,rs9659744
,rs10915548
,rs609506
,rs13374152
,rs10799235
,rs616317
,rs4654438
,rs9660574
,rs675509
,rs675641
,rs12739467
,rs676494
,rs676853
,rs678246
,rs12760236
,rs582598
,rs583027
,rs660100
,rs4654548
,rs661886
,rs6681032
,rs675748
,rs600649
,rs10799237
,rs350165
,rs4654549
,rs4654439
,rs4654550
,rs12127878
,rs16839157
,rs10753381
,rs4654441
,rs7537577
,rs1870509
,rs1018306
,rs10799238
,rs350162
,rs706146
,rs780570
,rs12031045
,rs780569
,rs12035160
,rs10799241
,rs16839168
,rs16839171
,rs780568
,rs1612698
,rs1710416
,rs1762823
,rs4654552
,rs1710415
,rs1762825
,rs10915549
,rs1762826
,rs4480324
,rs4323680
,rs4442344
,rs12134323
,rs1710421
,rs1710423
,rs1710424
,rs7520856
,rs10915550
,rs1399850
,rs11806454
,rs10737413
,rs1762830
,rs1710430
,rs670296
,rs7536708
,rs4654443
,rs7545719
,rs16839195
,rs6703696
,rs12039806
,rs17348734
,rs12038994
,rs16839198
,rs12039070
,rs12039101
,rs1229148
,rs12035830
,rs13375249
,rs12406335
,rs13375764
,rs12135381
,rs12039682
,rs685831
,rs12039710
,rs608203
,rs607850
,rs7516166
,rs518456
,rs10489135
,rs2076883
,rs705691
,rs6661491
,rs12140693
,rs241240
,rs12040164
,rs6664407
,rs780983
,rs241239
,rs241238
,rs10915551
,rs241237
,rs241233
,rs241231
,rs241230
,rs1515673
,rs171318
,rs241228
,rs537398
,rs509960
,rs6690385
,rs12086217
,rs12080165
,rs12754277
,rs553435
,rs608492
,rs12726510
,rs596360
,rs494638
,rs489371
,rs489316
,rs592726
,rs6673713
,rs12748214
,rs543653
,rs542688
,rs625627
,rs541929
,rs10915556
,rs2051641
,rs10915557
,rs10915558
,rs988088
,rs507991
,rs694935
,rs694967
,rs6691031
,rs241215
,rs17348839
,rs241218
,rs241219
,rs12756562
,rs12092980
,rs6678920
,rs6679141
,rs241220
,rs16839257
,rs241221
,rs16839263
,rs241222
,rs17348860
,rs17348867
,rs6690675
,rs241244
,rs16839272
,rs241246
,rs241247
,rs241248
,rs7542801
,rs7549444
,rs12117466
,rs12728076
,rs241250
,rs241252
,rs241256
,rs241257
,rs171319
,rs4654556
,rs241261
,rs6685798
,rs916408
,rs241263
,rs241264
,rs241265
,rs10915560
,rs12120353
,rs16839306
,rs12748186
,rs977271
,rs12028120
,rs241273
,rs241275
,rs241277
,rs241278
,rs16839328
,rs7526879
,rs241212
,rs2138291
,rs241211
,rs171317
,rs241210
,rs12075731
,rs241209
,rs11584033
,rs1541318
,rs1157688
,rs1024139
,rs241225
,rs241224
,rs2078573
,rs515279
,rs538655
,rs619364
,rs536749
,rs562787
,rs532259
,rs6691728
,rs558411
,rs644647
,rs669252
,rs504274
,rs916404
,rs1811133
,rs10915566
,rs548958
,rs546397
,rs1515671
,rs1849943
,rs12079284
,rs164774
,rs10489134
,rs17349020
,rs164772
,rs7518655
,rs7518781
,rs164771
,rs526695
,rs651695
,rs549239
,rs12567277
,rs589176
,rs602244
,rs563481
,rs537761
,rs618751
,rs164781
,rs241243
,rs164780
,rs151716
,rs12141994
,rs11590266
,rs3896439
,rs164779
,rs6703429
,rs10489133
,rs763219
,rs4654569
,rs12401686
,rs1564670
,rs2411886
,rs2411887
,rs6691550
,rs4403602
,rs7554826
,rs7552067
,rs7555011
,rs7554792
,rs6688492
,rs12145928
,rs1905304
,rs12750191
,rs6668002
,rs6668016
,rs12026258
,rs6668199
,rs12403290
,rs12029434
,rs12028575
,rs4654575
,rs12029673
,rs6657421
,rs6674936
,rs1107467
,rs875807
,rs875806
,rs11580863
,rs2269620
,rs4654576
,rs7553610
,rs6662425
,rs6426430
,rs7526898
,rs7527078
,rs6680594
,rs4654577
,rs10799249
,rs12405615
,rs2071967
,rs12744374
,rs2101195
,rs12403911
,rs12122716
,rs12122754
,rs10915575
,rs12723960
,rs2035453
,rs7533451
,rs12125737
,rs4654454
,rs10915577
,rs6702210
,rs12127797
,rs900501
,rs1483198
,rs3947662
,rs6426432
,rs12406838
,rs1531830
,rs7517517
,rs12408160
,rs10799253
,rs12083131
,rs12083135
,rs10915579
,rs17455108
,rs12140542
,rs17421247
,rs11588149
,rs7517857
,rs11588169
,rs10915580
,rs12567266
,rs12752003
,rs12137938
,rs6658098
,rs6663166
,rs12138132
,rs12133670
,rs6667973
,rs6672744
,rs4654582
,rs4654583
,rs16839422
,rs12141394
,rs10915582
,rs10915583
,rs4144452
,rs10799255
,rs10799256
,rs11587129
,rs12138000
,rs1564666
,rs1564667
,rs4654585
,rs16839440
,rs12409187
,rs12411035
,rs13376219
,rs13376666
,rs16839447
,rs10915584
,rs11588881
,rs11810730
,rs16839450
,rs2071989
,rs2071990
,rs2071991
,rs2071992
,rs2071995
,rs11811287
,rs10799257
,rs11809744
,rs11799715
,rs12402269
,rs2859392
,rs763238
,rs17344940
,rs4993529
,rs10915587
,rs17344953
,rs16839462
,rs12747700
,rs6684528
,rs1076944
,rs4092257
,rs4654456
,rs242052
,rs4654587
,rs7525374
,rs7528195
,rs1076945
,rs9970681
,rs9970616
,rs4654457
,rs7518469
,rs3886389
,rs6686733
,rs6681520
,rs4654589
,rs6688423
,rs4654593
,rs242056
,rs2071999
,rs242058
,rs4654595
,rs16839502
,rs10799258
,rs11582951
,rs12239770
,rs3820250
,rs3820251
,rs12408263
,rs12566272
,rs12085854
,rs12407501
,rs3753700
,rs3820252
,rs3820253
,rs11586740
,rs242044
,rs242045
,rs16839525
,rs3766962
,rs242048
,rs242049
,rs242050
,rs732801
,rs242051
,rs3766964
,rs4448488
,rs3766965
,rs442170
,rs446529
,rs392630
,rs578528
,rs3753702
,rs431966
,rs367673
,rs4654598
,rs406065
,rs414176
,rs371605
,rs409048
,rs7532708
,rs368808
,rs11586743
,rs2802721
,rs364642
,rs449154
,rs381240
,rs380239
,rs4654605
,rs434474
,rs428001
,rs413383
,rs3766969
,rs401110
,rs3766971
,rs3820255
,rs12022212
,rs11591221
,rs16838479
,rs6700786
,rs7537345
,rs3753717
,rs6696372
,rs422988
,rs3753719
,rs523141
,rs3820256
,rs368420
,rs397559
,rs879092
,rs3766974
,rs443850
,rs742245
,rs12119784
,rs12119789
,rs12062212
,rs12066439
,rs424723
,rs2743979
,rs2802717
,rs12071255
,rs2802716
,rs9426502
,rs2743980
,rs426095
,rs7552069
,rs7518471
,rs11579209
,rs3950181
,rs2072901
,rs16839634
,rs9426503
,rs9426483
,rs423285
,rs418045
,rs396112
,rs428580
,rs407301
,rs12030346
,rs12737329
,rs10915597
,rs414434
,rs3766977
,rs874668
,rs12029492
,rs451162
,rs12747519
,rs397852
,rs399377
,rs874613
,rs394594
,rs414909
,rs392984
,rs12074406
,rs9426506
,rs9426484
,rs6426434
,rs11805709
,rs12133924
,rs6701069
,rs2235438
,rs2235439
,rs875402
,rs909757
,rs2235440
,rs2235441
,rs2235443
,rs17345239
,rs6662606
,rs6657800
,rs7520826
,rs2411894
,rs12408533
,rs932350
,rs12082538
,rs7524648
,rs11807645
,rs727906
,rs2411946
,rs760816
,rs10915601
,rs6426435
,rs4654606
,rs16839670
,rs10158511
,rs17345273
,rs17345280
,rs16839672
,rs4654607
,rs4654608
,rs4654609
,rs11588395
,rs2064168
,rs760817
,rs10915606
,rs10429868
,rs12022466
,rs12752806
,rs7534770
,rs12410445
,rs10915610
,rs1118009
,rs2206075
,rs10799262
,rs10915611
,rs10915612
,rs12120205
,rs10915613
,rs12145180
,rs12143219
,rs1120120
,rs10915616
,rs12121890
,rs2050010
,rs12122126
,rs12117810
,rs10915619
,rs1883345
,rs1883346
,rs1883347
,rs12070829
,rs2411948
,rs7516549
,rs10799264
,rs10915621
,rs6661090
,rs12063965
,rs12026226
,rs2181699
,rs12123816
,rs12028621
,rs10915622
,rs10799265
,rs12028290
,rs2025379
,rs2025378
,rs2025377
,rs12742986
,rs4654461
,rs12127053
,rs12118185
,rs11576972
,rs12067247
,rs7522386
,rs12124406
,rs7527319
,rs7547779
,rs11805663
,rs10915625
,rs10915626
,rs11582327
,rs7536960
,rs6669130
,rs6683849
,rs12725011
,rs11582462
,rs11582936
,rs7543326
,rs6693945
,rs2209167
,rs6426439
,rs10915627
,rs10915628
,rs10915631
,rs10799266
,rs6426440
,rs6426441
,rs2147028
,rs6693706
,rs1535734
,rs2898848
,rs10915644
,rs10915645
,rs12567053
,rs7512035
,rs1886112
,rs2411950
,rs11588518
,rs10915647
,rs12044914
,rs12044980
,rs12094945
,rs10489136
,rs10489137
,rs2209162
,rs10489138
,rs12691490
,rs11810903
,rs17345447
,rs17345454
,rs10753390
,rs12094634
,rs753447
,rs17349572
,rs942248
,rs7539101
,rs12091403
,rs10915652
,rs4654463
,rs7548372
,rs10733017
,rs11576728
,rs7543026
,rs6658585
,rs2224810
,rs2209160
,rs4654464
,rs1544062
,rs1544061
,rs4654619
,rs6664880
,rs16839786
,rs4654465
,rs16839789
,rs6426446
,rs6658531
,rs6663654
,rs4654620
,rs12026056
,rs2411952
,rs10915656
,rs2411953
,rs2031246
,rs1998542
,rs7524606
,rs1980722
,rs10915660
,rs17345545
,rs4654468
,rs10915662
,rs10915663
,rs11803696
,rs10737414
,rs7533707
,rs17349656
,rs7520488
,rs10753391
,rs6678459
,rs10753392
,rs10753394
,rs10915666
,rs6675549
,rs2209159
,rs12034557
,rs12034590
,rs11585038
,rs11805753
,rs10915668
,rs10915670
,rs10157835
,rs12565275
,rs2898849
,rs11583660
,rs12035499
,rs2411954
,rs11585268
,rs942245
,rs872973
,rs2898850
,rs6698453
,rs10915671
,rs12043326
,rs10799274
,rs10915672
,rs4141867
,rs11585340
,rs6702564
,rs1535733
,rs6666792
,rs2898851
,rs2093765
,rs2411955
,rs2093764
,rs2093763
,rs6675013
,rs6667433
,rs10915675
,rs1886111
,rs1886110
,rs4529681
,rs4644459
,rs2898852
,rs7417453
,rs16839825
,rs6666453
,rs6658988
,rs12567162
,rs11584727
,rs10799275
,rs11586643
,rs9426486
,rs9426509
,rs2898853
,rs10915679
,rs9426488
,rs12409253
,rs11588299
,rs12044092
,rs12049256
,rs11588368
,rs10915682
,rs10915683
,rs4654470
,rs12045266
,rs12048035
,rs12037632
,rs12040043
,rs9426467
,rs9426468
,rs12135772
,rs4654471
,rs7515780
,rs10915295
,rs17349719
,rs12042532
,rs12041887
,rs7555212
,rs6426367
,rs6426368
,rs6669905
,rs6678838
,rs9286971
,rs7531490
,rs7534281
,rs10915296
,rs6702058
,rs7521565
,rs7413385
,rs12403173
,rs12403228
,rs10915297
,rs7367109
,rs6664358
,rs12403612
,rs12411011
,rs9426490
,rs7522655
,rs10915298
,rs12410485
,rs12022487
,rs9426491
,rs6692780
,rs6701289
,rs10915299
,rs12117134
,rs6693486
,rs6656223
,rs12022383
,rs12029491
,rs12404173
,rs12126932
,rs10753343
,rs10799144
,rs10799145
,rs12119864
,rs6426374
,rs12754637
,rs6702660
,rs12741441
,rs140620
,rs3101218
,rs3101219
,rs3101220
,rs3128678
,rs1017724
,rs10799146
,rs6426375
,rs7525837
,rs10799149
,rs7518523
,rs7535462
,rs7535716
,rs6665175
,rs6689050
,rs12757902
,rs11581023
,rs12122541
,rs6666330
,rs12739724
,rs6657381
,rs1841241
,rs753365
,rs2334268
,rs1563791
,rs12131010
,rs7417805
,rs6679312
,rs7365286
,rs716671
,rs7541612
,rs9426492
,rs10737392
,rs12725971
,rs7367766
,rs6683624
,rs7418901
,rs12116428
,rs1599168
,rs1117325
,rs12566071
,rs12047194
,rs1466363
,rs9701766
,rs12134477
,rs9286972
,rs9286973
,rs10158116
,rs1380469
,rs10158288
,rs11808607
,rs10915307
,rs10737393
,rs12027167
,rs10915308
,rs11811747
,rs12123277
,rs1380470
,rs10915309
,rs9662885
,rs10915310
,rs10799151
,rs10915311
,rs10915312
,rs1870516
,rs1459756
,rs10753346
,rs10799152
,rs10915314
,rs12047764
,rs10915315
,rs6689504
,rs10915317
,rs2334259
,rs10799153
,rs12405441
,rs10442625
,rs1459765
,rs2169089
,rs720318
,rs716112
,rs716111
,rs1459764
,rs9439507
,rs4949164
,rs10915319
,rs7533014
,rs1563793
,rs6693990
,rs1459762
,rs10915322
,rs7538599
,rs1459761
,rs4949162
,rs12403444
,rs10915324
,rs1459760
,rs10799155
,rs10915326
,rs12759849
,rs10799157
,rs10915329
,rs3128685
,rs10915330
,rs970119
,rs1380472
,rs10915332
,rs10799158
,rs1563792
,rs1380471
,rs3128684
,rs12136845
,rs12047076
,rs6603832
,rs10915336
,rs11590026
,rs11578839
,rs3128686
,rs11579296
,rs3128687
,rs3128688
,rs3128689
,rs11579881
,rs10915341
,rs12029437
,rs12047111
,rs2334263
,rs6680801
,rs6672514
,rs12120144
,rs10915342
,rs9970988
,rs12404739
,rs12723011
,rs3101214
,rs3101213
,rs2199215
,rs12121092
,rs12033342
,rs12402345
,rs6668597
,rs13374176
,rs13374259
,rs13374190
,rs13374274
,rs2169087
,rs3101225
,rs2334262
,rs12405346
,rs9803863
,rs982156
,rs2242157
,rs1459766
,rs9439532
,rs12029489
,rs2169090
,rs1037809
,rs6659363
,rs10733013
,rs2722784
,rs7513590
,rs2611423
,rs2611424
,rs10799170
,rs10915352
,rs6701939
,rs10737396
,rs2722794
,rs2611426
,rs4949166
,rs4313443
,rs4356099
,rs2722793
,rs10753352
,rs6674378
,rs2722791
,rs2611422
,rs12756944
,rs3128690
,rs17366174
,rs17374719
,rs12083573
,rs6671889
,rs4949165
,rs10492923
,rs10492924
,rs9439505
,rs16840020
,rs10737397
,rs12409689
,rs10915359
,rs12122020
,rs10492925
,rs12045223
,rs9439506
,rs10799172
,rs10799173
,rs16840051
,rs6681359
,rs12401618
,rs11576612
,rs7543139
,rs4484964
,rs12743573
,rs9439508
,rs4345839
,rs4584438
,rs4543848
,rs12724699
,rs12025231
,rs9439510
,rs12121369
,rs10753353
,rs12027352
,rs12145645
,rs12741116
,rs6698288
,rs7517431
,rs12411059
,rs9439538
,rs12021698
,rs9439539
,rs10799174
,rs9439511
,rs10915363
,rs10915365
,rs12026730
,rs4512698
,rs4474304
,rs6690311
,rs6675995
,rs16840071
,rs11583683
,rs16840076
,rs7535017
,rs4076635
,rs12026977
,rs4394703
,rs6692740
,rs9286977
,rs4609478
,rs10492928
,rs7545119
,rs6698702
,rs6658613
,rs10915371
,rs6603818
,rs7547229
,rs4261153
,rs6688418
,rs4641339
,rs9439542
,rs12033926
,rs12038986
,rs17366825
,rs17366838
,rs6669501
,rs10492930
,rs10492931
,rs12043691
,rs6665697
,rs16840118
,rs10915375
,rs11583754
,rs17375504
,rs12041491
,rs12083008
,rs10492932
,rs7536712
,rs10492933
,rs2722780
,rs1320178
,rs1320179
,rs2722781
,rs2679216
,rs2722782
,rs7528871
,rs6677630
,rs6678467
,rs12136793
,rs7529688
,rs16840171
,rs2679218
,rs2722786
,rs2722787
,rs12043987
,rs1878774
,rs16840177
,rs6603821
,rs10915378
,rs2353159
,rs2353160
,rs10915379
,rs12042867
,rs12140099
,rs12045823
,rs10915385
,rs2883104
,rs4565728
,rs12047612
,rs16840183
,rs7549461
,rs7511995
,rs16840190
,rs7546667
,rs12121771
,rs10753355
,rs10799184
,rs938962
,rs7521312
,rs7521315
,rs7552988
,rs7524460
,rs12131678
,rs12067876
