BED,SNP
,rs4259664
,rs632051
,rs12031466
,rs677735
,rs4847562
,rs2353169
,rs473104
,rs586165
,rs584402
,rs12026938
,rs551536
,rs550558
,rs549773
,rs663998
,rs663142
,rs10915389
,rs611422
,rs534188
,rs12125575
,rs511282
,rs599481
,rs12066405
,rs2945617
,rs480807
,rs6687834
,rs474456
,rs472768
,rs676589
,rs675738
,rs674421
,rs673451
,rs12125074
,rs10799185
,rs6704207
,rs650992
,rs7549686
,rs10915393
,rs6603823
,rs7534404
,rs10915395
,rs12135834
,rs12128282
,rs4465222
,rs4465223
,rs4579768
,rs10915396
,rs6686714
,rs580309
,rs4475768
,rs670971
,rs494046
,rs16840267
,rs6659474
,rs6703455
,rs6703948
,rs12091281
,rs16840287
,rs16840289
,rs2353171
,rs4847582
,rs4847581
,rs12089315
,rs2945618
,rs2986191
,rs646166
,rs645289
,rs632798
,rs630674
,rs630153
,rs972257
,rs972256
,rs17456252
,rs499416
,rs681122
,rs531507
,rs12139398
,rs648378
,rs536995
,rs646542
,rs17422703
,rs479689
,rs2986190
,rs484203
,rs2945621
,rs619423
,rs552154
,rs590229
,rs579467
,rs587619
,rs684796
,rs493993
,rs494138
,rs495765
,rs497780
,rs4847580
,rs682425
,rs17423021
,rs2860250
,rs2353173
,rs4290073
,rs4633300
,rs4847579
,rs10799189
,rs600322
,rs11808981
,rs11800907
,rs598031
,rs584938
,rs583170
,rs12746195
,rs12732868
,rs12747559
,rs12746515
,rs12747870
,rs12729227
,rs12746867
,rs12729373
,rs4847577
,rs17457156
,rs4847576
,rs2986188
,rs541414
,rs17423335
,rs572562
,rs573318
,rs613882
,rs615185
,rs490606
,rs17423410
,rs12568032
,rs17457350
,rs549155
,rs12745472
,rs2986187
,rs12750537
,rs12751752
,rs12733390
,rs10492935
,rs17457420
,rs17423547
,rs16840455
,rs17423575
,rs12142741
,rs12141954
,rs12141957
,rs12743146
,rs561629
,rs592082
,rs7555201
,rs604664
,rs12094921
,rs568031
,rs10915403
,rs10915404
,rs12569229
,rs622315
,rs623058
,rs623106
,rs633670
,rs505538
,rs557477
,rs17423659
,rs560335
,rs561303
,rs565941
,rs665471
,rs678476
,rs4417082
,rs4622076
,rs12124941
,rs12124967
,rs12144444
,rs12144481
,rs12125043
,rs10915406
,rs10915409
,rs2353174
,rs2353175
,rs12145750
,rs1028808
,rs927806
,rs927807
,rs9439514
,rs1886954
,rs12120364
,rs9439549
,rs7522758
,rs7530063
,rs7516132
,rs715897
,rs4287614
,rs1926057
,rs715896
,rs10737401
,rs6603826
,rs10753360
,rs932789
,rs12131122
,rs912987
,rs912988
,rs7536269
,rs912989
,rs4030898
,rs12127626
,rs10799191
,rs10158947
,rs10157206
,rs9439550
,rs912991
,rs11579529
,rs9439551
,rs11579000
,rs9439519
,rs3901959
,rs9439557
,rs9439521
,rs9439522
,rs9439523
,rs9439525
,rs10799192
,rs9439527
,rs4847572
,rs4847571
,rs12040886
,rs12737164
,rs12040942
,rs11582770
,rs10915413
,rs4478820
,rs16840503
,rs10915414
,rs9439563
,rs5026665
,rs5026664
,rs10799193
,rs9439528
,rs9439564
,rs2031582
,rs2148210
,rs4847569
,rs4847568
,rs2182354
,rs1926061
,rs9439567
,rs4617410
,rs4847567
,rs7514534
,rs6662148
,rs7512506
,rs10157507
,rs1570964
,rs4847565
,rs16840531
,rs874995
,rs12568698
,rs7533073
,rs16840538
,rs4847564
,rs11576325
,rs11576342
,rs9439531
,rs11586952
,rs4847563
,rs17459007
,rs11589810
,rs9439570
,rs12065434
,rs729206
,rs912993
,rs1326006
,rs10799195
,rs10799196
,rs1028810
,rs11576334
,rs2148211
,rs1033958
,rs966630
,rs12118794
,rs10799197
,rs10915416
,rs1326005
,rs12408534
,rs11587319
,rs11587325
,rs7552583
,rs12410822
,rs12752113
,rs11811497
,rs12738923
,rs7555454
,rs7518966
,rs7364349
,rs7512133
,rs7525683
,rs6681674
,rs11583534
,rs11583605
,rs11578287
,rs11801594
,rs11801490
,rs11584808
,rs11578764
,rs7368252
,rs12029480
,rs11586280
,rs11586284
,rs10465913
,rs11586328
,rs11582323
,rs7418357
,rs7366321
,rs11587457
,rs6603834
,rs11576458
,rs11576460
,rs6603835
,rs7417543
,rs11260641
,rs11260646
,rs6688540
,rs3924260
,rs6603839
,rs2355
,rs11260657
,rs3922826
,rs6603840
,rs12730478
,rs12735700
,rs7415936
,rs10907211
,rs12724170
,rs11260687
,rs7367086
,rs10907213
,rs12563995
,rs10907214
,rs12562483
,rs12061418
,rs12065301
,rs6668700
,rs7513309
,rs11260694
,rs11260695
,rs12739885
,rs7515412
,rs12568815
,rs11260696
,rs6672325
,rs6603841
,rs7536506
,rs12566922
,rs7414322
,rs7414864
,rs7415896
,rs9286077
,rs9329424
,rs1004125
,rs2012852
,rs12049337
,rs9729575
,rs10796404
,rs9787315
,rs17028069
,rs17345621
,rs9729637
,rs12045091
,rs9786944
,rs12030717
,rs12126301
,rs11260698
,rs12120052
,rs11260699
,rs11260700
,rs10907218
,rs12029507
,rs10907219
,rs11260702
,rs10796405
,rs9662668
,rs10796406
,rs2071953
,rs2071956
,rs2071957
,rs2071958
,rs10907220
,rs2071959
,rs17028104
,rs4845798
,rs10796407
,rs10796408
,rs1573738
,rs9661310
,rs1573739
,rs4845816
,rs17028122
,rs17028133
,rs9659669
,rs12123786
,rs11260630
,rs916374
,rs11260631
,rs12027231
,rs12127812
,rs9660822
,rs10796397
,rs12129833
,rs9730140
,rs12128558
,rs9730430
,rs10796398
,rs9729649
,rs12134185
,rs878141
,rs10796400
,rs9726442
,rs9660967
,rs1967969
,rs2008457
,rs959873
,rs9659396
,rs10907197
,rs1342690
,rs9662131
,rs10737109
,rs10796402
,rs9787199
,rs9329416
,rs2153900
,rs763175
,rs9439609
,rs12085938
,rs9439610
,rs10907198
,rs11260640
,rs1342691
,rs1009976
,rs12087663
,rs1418630
,rs1418631
,rs12094443
,rs7515958
,rs1935759
,rs11799884
,rs2382832
,rs6691529
,rs12119802
,rs2211417
,rs1418632
,rs1935767
,rs1935766
,rs1935765
,rs12062988
,rs12064488
,rs2211415
,rs1935764
,rs1935763
,rs6701294
,rs1935762
,rs763176
,rs2382831
,rs763177
,rs11260644
,rs1891496
,rs12069164
,rs1935761
,rs17028231
,rs974445
,rs7521201
,rs1935760
,rs11803192
,rs9439613
,rs12062652
,rs6687987
,rs6679096
,rs6673119
,rs11260647
,rs7523214
,rs7535740
,rs9439614
,rs1935752
,rs4845835
,rs12068444
,rs12072583
,rs12073973
,rs12070056
,rs2891080
,rs2382830
,rs17028255
,rs1935753
,rs12078722
,rs6693568
,rs4845837
,rs10796403
,rs11260648
,rs7522344
,rs11260649
,rs904526
,rs904525
,rs11583154
,rs11583994
,rs937486
,rs1775403
,rs1775404
,rs1775405
,rs2226156
,rs11582317
,rs1775407
,rs11582731
,rs12080410
,rs1695639
,rs1466838
,rs1775423
,rs6603844
,rs1775421
,rs1775420
,rs1695643
,rs1353845
,rs1818038
,rs12078796
,rs1695645
,rs4845803
,rs4845804
,rs4845805
,rs1775417
,rs10907200
,rs12036552
,rs1775416
,rs12407564
,rs7538946
,rs12041102
,rs12038487
,rs2382638
,rs1603936
,rs6662188
,rs4845807
,rs986073
,rs1573094
,rs1278833
,rs13376100
,rs1278835
,rs1775415
,rs1775414
,rs10907201
,rs12139270
,rs11809594
,rs950601
,rs11811237
,rs17028295
,rs7528859
,rs770687
,rs770685
,rs1932330
,rs1857203
,rs709187
,rs709186
,rs12116874
,rs11260661
,rs707583
,rs707582
,rs770718
,rs11260662
,rs1316481
,rs884994
,rs945325
,rs2011457
,rs17459914
,rs1775395
,rs9439602
,rs9439584
,rs10907205
,rs1587406
,rs9439603
,rs9439587
,rs10157794
,rs9329417
,rs10157819
,rs9439605
,rs12402549
,rs9439606
,rs1775396
,rs1775398
,rs1695623
,rs945324
,rs12143743
,rs17426290
,rs945323
,rs945322
,rs945321
,rs1695624
,rs12145625
,rs9439607
,rs12751182
,rs17460221
,rs770679
,rs770680
,rs811283
,rs770681
,rs11578045
,rs770682
,rs770683
,rs12031323
,rs17028422
,rs4845808
,rs1855786
,rs12119911
,rs12028768
,rs12029598
,rs17426695
,rs17028442
,rs6666290
,rs6670965
,rs4845810
,rs12752140
,rs17028460
,rs10492947
,rs11260666
,rs10465907
,rs10465910
,rs12078231
,rs10465911
,rs10465908
,rs6690868
,rs17028491
,rs12130177
,rs12124816
,rs4845811
,rs12354139
,rs17028511
,rs12076443
,rs904524
,rs11260670
,rs12078031
,rs12078062
,rs17467353
,rs17427125
,rs971816
,rs971815
,rs971814
,rs1499396
,rs12036857
,rs6690488
,rs12033422
,rs4845812
,rs1499395
,rs697708
,rs709184
,rs707586
,rs707587
,rs707588
,rs707589
,rs707590
,rs707591
,rs813444
,rs770684
,rs2488379
,rs1695634
,rs1775408
,rs11260671
,rs1763319
,rs1695631
,rs1763321
,rs1695629
,rs1763322
,rs1695628
,rs1763323
,rs771073
,rs1763324
,rs7554523
,rs12091928
,rs1695626
,rs1763326
,rs770721
,rs770720
,rs973978
,rs12038069
,rs12038771
,rs707579
,rs707580
,rs1775412
,rs1695614
,rs1763334
,rs7544244
,rs7544257
,rs707592
,rs771071
,rs7534273
,rs707593
,rs707594
,rs10492948
,rs770700
,rs811284
,rs7542260
,rs770701
,rs3913319
,rs770702
,rs10492949
,rs770703
,rs770704
,rs770706
,rs770707
,rs1278832
,rs709189
,rs709188
,rs770709
,rs2649069
,rs2649070
,rs770710
,rs770711
,rs2783556
,rs2842268
,rs11579624
,rs811285
,rs1695617
,rs2649071
,rs2649072
,rs2649073
,rs2649074
,rs11260675
,rs2649077
,rs2842266
,rs7521197
,rs770713
,rs796396
,rs770693
,rs2783558
,rs2649078
,rs873982
,rs1695622
,rs2783557
,rs770695
,rs770696
,rs770697
,rs770698
,rs12074462
,rs1414379
,rs904534
,rs904533
,rs904532
,rs904531
,rs904530
,rs2649092
,rs2649089
,rs2244632
,rs10907212
,rs2649086
,rs1875037
,rs1875036
,rs2842262
,rs11260678
,rs1909464
,rs2649052
,rs2842261
,rs2649053
,rs2842260
,rs2649054
,rs2842258
,rs2842257
,rs12734259
,rs12738264
,rs1995219
,rs2649060
,rs2842256
,rs2842255
,rs2649062
,rs2649063
,rs2133496
,rs1875032
,rs11260682
,rs11260683
,rs924378
,rs1472486
,rs12059728
,rs12061030
,rs12057720
,rs4614262
,rs4428894
,rs4433399
,rs17429690
,rs11260689
,rs12060268
,rs17469995
,rs17028749
,rs12064304
,rs17429872
,rs17028756
,rs17470162
,rs12126144
,rs9660585
,rs9329421
,rs9329423
,rs12076190
,rs4072521
,rs4072522
,rs3935073
,rs4276922
,rs4129514
,rs4129515
,rs17470345
,rs17028789
,rs17028791
,rs4440856
,rs11803700
,rs11260693
,rs1890190
,rs9725925
,rs9308476
,rs10864640
,rs1890191
,rs12724178
,rs11121039
,rs12745075
,rs11121170
,rs2485655
,rs9727677
,rs1698976
,rs1698974
,rs1698973
,rs2174123
,rs1765723
,rs11590577
,rs11579676
,rs11590626
,rs11579719
,rs9729210
,rs9729215
,rs489834
,rs523275
,rs525289
,rs1698977
,rs1698978
,rs1698979
,rs1698980
,rs1624858
,rs4845825
,rs1765720
,rs9726616
,rs1765719
,rs506776
,rs472189
,rs495376
,rs2062783
,rs2455772
,rs10779718
,rs10864408
,rs1287615
,rs1287616
,rs11121402
,rs17471243
,rs1287617
,rs1287618
,rs1287619
,rs548726
,rs522049
,rs10157281
,rs11121518
,rs2089021
,rs875333
,rs12146024
,rs12127179
,rs1287622
,rs17471528
,rs1287623
,rs12122008
,rs17431341
,rs11121600
,rs12121542
,rs11121605
,rs11121607
,rs11121608
,rs562118
,rs12133533
,rs11121648
,rs11805141
,rs1287635
,rs11121682
,rs1287634
,rs489933
,rs12122894
,rs12737596
,rs555164
,rs12122135
,rs2297791
,rs1287630
,rs12405167
,rs1287626
,rs11121790
,rs472651
,rs905469
,rs905468
,rs868162
,rs868163
,rs905467
,rs12135056
,rs1287637
,rs1622955
,rs3747992
,rs3747990
,rs3747988
,rs17432065
,rs17432114
,rs17432121
,rs11121915
,rs17472401
,rs1287625
,rs17472436
,rs11121956
,rs12079601
,rs4908559
,rs12735231
,rs10746504
,rs2282281
,rs9729880
,rs11122097
,rs11122098
,rs11122104
,rs12134240
,rs11122113
,rs12058375
,rs12139627
,rs7519953
,rs12401883
,rs12728066
,rs10864631
,rs11586334
,rs11577514
,rs2312464
,rs2134551
,rs4908936
,rs11122125
,rs12120967
,rs571655
,rs3747987
,rs9628989
,rs9628990
,rs12123214
,rs12116997
,rs12119123
,rs6694744
,rs11120772
,rs11587302
,rs7549818
,rs962662
,rs11120781
,rs7549324
,rs11120782
,rs7535806
,rs11120786
,rs7549369
,rs1011994
,rs12142363
,rs7548619
,rs11590397
,rs11590436
,rs11578430
,rs11578452
,rs12742075
,rs11120805
,rs11120806
,rs12121044
,rs11120810
,rs11576617
,rs12118477
,rs869107
,rs521736
,rs11120832
,rs12126123
,rs2062784
,rs2152922
,rs12033563
,rs1566724
,rs10492950
,rs551207
,rs11120871
,rs4908603
,rs10864284
,rs11583658
,rs6702707
,rs6658969
,rs6659420
,rs6662680
,rs7555293
,rs11584087
,rs6660956
,rs12132390
,rs7554679
,rs7518555
,rs2011197
,rs12083678
,rs875574
,rs12745395
,rs2047811
,rs11588889
,rs12138609
,rs2062785
,rs12409002
,rs11587485
,rs4908458
,rs4068399
,rs4908638
,rs11586352
,rs485942
,rs2312050
,rs12753871
,rs882128
,rs11587341
,rs11120933
,rs4908639
,rs4908641
,rs10779685
,rs2312049
,rs12116780
,rs806103
,rs806104
,rs11120961
,rs11588161
,rs812051
,rs12142270
,rs1295111
,rs709207
,rs806106
,rs806108
,rs806111
,rs1295101
,rs7524578
,rs1295099
,rs531099
,rs806114
,rs517183
,rs546526
,rs482158
,rs1295107
,rs7539366
,rs12037728
,rs10864321
,rs11121065
,rs1295103
,rs10218823
,rs7552747
,rs12076209
,rs11585078
,rs1295094
,rs1295093
,rs1295090
,rs3761923
,rs1295087
,rs4908494
,rs4908728
,rs3789565
,rs3789563
,rs3789562
,rs3789560
,rs3789559
,rs1295085
,rs756096
,rs2010057
,rs12047044
,rs3789553
,rs4908752
,rs17029103
,rs6679367
,rs3827724
,rs3789543
,rs2871871
,rs11121187
,rs6701690
,rs3789541
,rs12741018
,rs2294934
,rs2273042
,rs3789530
,rs3789529
,rs1056866
,rs3810993
,rs3810991
,rs3810990
,rs12037962
,rs1883768
,rs12094320
,rs12046716
,rs2281303
,rs4908780
,rs12142108
,rs1883767
,rs2843495
,rs2843493
,rs2273041
,rs6703057
,rs9434661
,rs6703624
,rs2273033
,rs1883766
,rs12754299
,rs9434662
,rs2235790
,rs11121295
,rs11121299
,rs3765451
,rs7513548
,rs2250358
,rs2746064
,rs2273032
,rs17436816
,rs17489787
,rs9435102
,rs11121328
,rs12067480
,rs12734251
,rs1883606
,rs12565328
,rs10864393
,rs2311388
,rs1883604
,rs12074369
,rs9434741
,rs747393
,rs747392
,rs731975
,rs4908529
,rs4908850
,rs11121407
,rs7542655
,rs1534997
,rs12143847
,rs4908863
,rs11121449
,rs2247392
,rs3789524
,rs4908864
,rs12073329
,rs2294711
,rs12071731
,rs709209
,rs2092412
,rs846111
,rs14281
,rs12070839
,rs1802353
,rs4908541
,rs12073932
,rs6577565
,rs6577566
,rs4908542
,rs2281259
,rs11590458
,rs2057006
,rs4908872
,rs4908874
,rs12063157
,rs3789512
,rs1883607
,rs10489535
,rs6682058
,rs3789504
,rs12404358
,rs1999835
,rs3789500
,rs7554077
,rs17361663
,rs17361670
,rs17029370
,rs17029372
,rs7547093
,rs2143368
,rs7543514
,rs11121611
,rs4908877
,rs3789492
,rs3789491
,rs761109
,rs10489536
,rs7546772
,rs17029374
,rs4908880
,rs3789485
,rs3789484
,rs11801103
,rs3789482
,rs6680950
,rs4908881
,rs17029376
,rs3827718
,rs722333
,rs2010905
,rs9662106
,rs3789465
,rs3827717
,rs4908547
,rs7512532
,rs6683017
,rs6675376
,rs6687830
,rs3789463
,rs4536029
,rs6663299
,rs7524775
,rs7534046
,rs4582826
,rs17029399
,rs17026985
,rs4908888
,rs11121831
,rs7529205
,rs11485227
,rs3791184
,rs11364
,rs4908891
,rs12078257
,rs932402
,rs2103673
,rs10864548
,rs11121875
,rs3138158
,rs3138156
,rs2986754
,rs3007420
,rs3007421
,rs2986751
,rs1002966
,rs2986749
,rs2986738
,rs2986739
,rs2986742
,rs11806429
,rs9434795
,rs11806282
,rs2986745
,rs4908898
,rs737243
,rs4908554
,rs12045992
,rs4908901
,rs11121985
,rs3935435
,rs4243829
,rs4243830
,rs4243831
,rs1010583
,rs17438786
,rs1556035
,rs1010584
,rs4908904
,rs12046229
,rs11122043
,rs12410405
,rs7540913
,rs10158949
,rs4908558
,rs11809957
,rs11811007
,rs1064835
,rs13513
,rs908273
,rs11122082
,rs932112
,rs11122083
,rs12046884
,rs12401795
,rs10864614
,rs11122085
,rs4908909
,rs4908561
,rs4908910
,rs4908911
,rs10779787
,rs12760251
,rs4908915
,rs3761927
,rs6679649
,rs10746502
,rs11122091
,rs10864625
,rs4908923
,rs12565181
,rs10864627
,rs11122094
,rs12080675
,rs11587438
,rs12041318
,rs11122100
,rs4908932
,rs731024
,rs6682920
,rs17029628
,rs201171
,rs1556036
,rs2232463
,rs7521134
,rs4587589
,rs12028517
,rs6674407
,rs481771
,rs11583755
,rs200436
,rs10779795
,rs2072948
,rs3747994
,rs14057
,rs2076363
,rs11122109
,rs742394
,rs3174820
,rs12727844
,rs1043681
,rs10523
,rs11892
,rs200448
,rs200447
,rs200458
,rs200457
,rs200454
,rs12137794
,rs7549198
,rs17365584
,rs2235564
,rs200440
,rs6577584
,rs200452
,rs2281190
,rs200451
,rs6577588
,rs149857
,rs6659873
,rs2235563
,rs11122115
,rs2294528
,rs3789573
,rs201151
,rs3789572
,rs200446
,rs201166
,rs156985
,rs12126058
,rs200444
,rs277686
,rs156989
,rs156988
,rs3827729
,rs429383
,rs278017
,rs278020
,rs278021
,rs399242
,rs3747993
,rs11122119
,rs277669
,rs277670
,rs277671
,rs277672
,rs546126
,rs277678
,rs277679
,rs202577
,rs277681
,rs277682
,rs4390192
,rs11590169
,rs447558
,rs380582
,rs449250
,rs2134318
,rs17029815
,rs11122126
,rs12724107
,rs277675
,rs11122129
,rs443061
,rs454782
,rs11122133
,rs11122135
,rs277666
,rs277665
,rs277664
,rs12069069
,rs17027008
,rs10864637
,rs12034160
,rs7512367
,rs656205
,rs376778
,rs422111
,rs11122140
,rs396617
,rs378930
,rs406028
,rs406619
,rs406053
,rs427517
,rs11122141
,rs430962
,rs416467
,rs448886
,rs6679514
,rs3861756
,rs399951
,rs391674
,rs1475635
,rs11122144
,rs11122146
,rs12142932
,rs277667
,rs17029843
,rs10864639
,rs12753357
,rs12023549
,rs12048319
,rs6664814
,rs5021612
,rs1542899
,rs12059518
,rs12026698
,rs17029856
,rs7536222
,rs17029864
,rs1912232
,rs12070784
,rs12735232
,rs589178
,rs17441010
,rs659459
,rs4908424
,rs11808855
,rs12135223
,rs12058625
,rs629196
,rs11577580
,rs12044121
,rs17029909
,rs623974
,rs779142
,rs12088027
,rs12093227
,rs17441375
,rs811400
,rs11120773
,rs11120776
,rs7522354
,rs12409798
,rs17494486
,rs11120777
,rs950930
,rs1396904
,rs7521838
,rs12060382
,rs17029940
,rs11578279
,rs12023462
,rs4908425
,rs12058103
,rs10864244
,rs12736358
,rs11582310
,rs12354122
,rs12568147
,rs17441830
,rs12755217
,rs1972306
,rs12406288
,rs17029963
,rs6657847
,rs11120780
,rs17029968
,rs6688732
,rs4908572
,rs7543288
,rs6676311
,rs17029985
,rs7546903
,rs2063313
,rs10492951
,rs17029988
,rs6655933
,rs12140089
,rs4908573
,rs950493
,rs10399866
,rs3810982
,rs12727063
,rs17030032
,rs1876848
,rs17030041
,rs17030044
,rs6691442
,rs7515502
,rs12132296
,rs6577393
,rs12133292
,rs12711514
,rs17495634
,rs11586867
,rs11120785
,rs17495675
,rs4908427
,rs4908428
,rs1892262
,rs1892261
,rs12751613
,rs12122806
,rs9645400
,rs12125176
,rs10864247
,rs7414812
,rs867389
,rs2412220
,rs4908574
,rs2898917
,rs2412219
,rs6577394
,rs7545419
,rs1567401
,rs878896
,rs7519035
,rs6577395
,rs12043429
,rs11586158
,rs4908575
,rs12134815
,rs7538627
,rs6688108
,rs11578608
,rs11120795
,rs10864252
,rs1876847
,rs11120796
,rs7554752
,rs12239076
,rs10864255
,rs884736
,rs11809206
,rs12726405
,rs7539029
,rs4908581
,rs11120797
,rs1013248
,rs1828308
,rs11120799
,rs4908430
,rs17030082
,rs12033659
,rs6685497
,rs6673655
,rs4550079
,rs12127887
,rs6679134
,rs4518923
,rs6701312
,rs6686349
,rs6698901
,rs6703004
,rs10128029
,rs11120807
,rs6660239
,rs4908582
,rs1317016
,rs1317017
,rs6681529
,rs6658461
,rs12128446
,rs12043302
,rs10128022
,rs10128028
,rs12130688
,rs17030127
,rs17030129
,rs7525119
,rs2186090
,rs6674104
,rs6682302
,rs11120813
,rs2898915
,rs2898914
,rs4908433
,rs6577398
,rs6577400
,rs2275907
,rs2275909
,rs6691809
,rs12061141
,rs7513507
,rs6577401
,rs7516707
,rs11588097
,rs6656639
,rs7543531
,rs11589210
,rs6681921
,rs10429971
,rs6577402
,rs7517245
,rs6665293
,rs4287204
,rs7543753
,rs6690584
,rs6693691
,rs6702309
,rs11809898
,rs11120816
,rs11120817
,rs2412216
,rs4908434
,rs12065216
,rs17030152
,rs11120818
,rs11120820
,rs11588846
,rs4908586
,rs4243823
,rs2412215
,rs10864266
,rs4908587
,rs4500344
,rs12048981
,rs2412211
,rs2412208
,rs12738895
,rs10864267
,rs6577407
,rs4908588
,rs7553111
,rs7522254
,rs12048599
,rs7553537
,rs12097009
,rs12728534
,rs7517585
,rs6686587
,rs6577408
,rs7535234
,rs7524998
,rs7525088
,rs4074964
,rs4074963
,rs4074962
,rs12060206
,rs12034823
,rs12024267
,rs12027605
,rs6577409
,rs10746465
,rs12025462
,rs11580005
,rs12028151
,rs4908590
,rs4908591
,rs12564136
,rs6577410
,rs11120822
,rs11120823
,rs4378229
,rs11120825
,rs6577411
,rs6700922
,rs6690314
,rs12133505
,rs11120826
,rs7552540
,rs7553100
,rs4908595
,rs10779671
,rs4436414
,rs7414485
,rs11588586
,rs6656691
,rs10864269
,rs10864270
,rs11587771
,rs3923058
,rs4553221
,rs7553335
,rs7522545
,rs4908596
,rs7536178
,rs6577412
,rs12093520
,rs11584416
,rs4908597
,rs4564160
,rs11120831
,rs7538105
,rs10864271
,rs7537360
,rs7535157
,rs4565737
,rs9434824
,rs12044473
,rs9434457
,rs6694566
,rs9434826
,rs17345754
,rs9434458
,rs7516124
,rs11120837
,rs9434829
,rs7542535
,rs7542716
,rs9434830
,rs2187901
,rs1009113
,rs9434459
,rs9434833
,rs7511741
,rs4908598
,rs7515073
,rs9434834
,rs6662892
,rs2032537
,rs7544611
,rs17345768
,rs9434835
,rs2071917
,rs2071918
,rs12070413
,rs12070592
,rs10864275
,rs10864276
,rs12031501
,rs1010808
,rs1010806
