BED,SNP
,rs9434462
,rs4908438
,rs10864278
,rs10864279
,rs10864280
,rs11120840
,rs4908439
,rs4908440
,rs2071919
,rs10779674
,rs11120842
,rs17349901
,rs7528710
,rs6694886
,rs1005430
,rs4908599
,rs17030322
,rs17349921
,rs7527268
,rs6684264
,rs11120852
,rs11801958
,rs9434844
,rs9434469
,rs9434845
,rs6674708
,rs6689977
,rs7532024
,rs4908443
,rs10779675
,rs6656160
,rs11120854
,rs9434847
,rs9434848
,rs11120855
,rs4460663
,rs6698911
,rs17349997
,rs12032971
,rs9434479
,rs7514689
,rs4908600
,rs12090163
,rs4908601
,rs970973
,rs12081791
,rs1894647
,rs12751444
,rs17030379
,rs6681261
,rs6693832
,rs17030384
,rs11587739
,rs9434482
,rs7517897
,rs7527889
,rs12085411
,rs13376128
,rs9434483
,rs10779676
,rs4908602
,rs6675661
,rs6667429
,rs6678950
,rs11120869
,rs11579066
,rs7527250
,rs6577416
,rs6577417
,rs743981
,rs6687729
,rs6680365
,rs7550518
,rs17030477
,rs11120874
,rs4418630
,rs4908445
,rs1015071
,rs1015072
,rs10864286
,rs6692120
,rs12735487
,rs4908605
,rs4908446
,rs1008298
,rs12125984
,rs12129590
,rs7518864
,rs11120876
,rs11581497
,rs763195
,rs2097524
,rs1116254
,rs8179413
,rs4908448
,rs4908607
,rs2157499
,rs7514988
,rs916392
,rs916393
,rs2412153
,rs12035586
,rs17030589
,rs12562461
,rs11120880
,rs12144179
,rs763197
,rs7524258
,rs6577424
,rs4908449
,rs4908450
,rs4908608
,rs12144375
,rs7521056
,rs4908451
,rs6670323
,rs2412150
,rs11120884
,rs6577425
,rs6577426
,rs6693725
,rs2067995
,rs7536993
,rs4908610
,rs1476047
,rs6701870
,rs11578746
,rs6577427
,rs7551574
,rs7544004
,rs6577428
,rs12028181
,rs7512599
,rs7549870
,rs7547519
,rs9988463
,rs17030630
,rs6698548
,rs6661170
,rs6698698
,rs6577429
,rs10864289
,rs11120887
,rs6667599
,rs7515140
,rs7549382
,rs916394
,rs4908612
,rs7556024
,rs11581774
,rs11120889
,rs6577430
,rs11120890
,rs11583129
,rs1034453
,rs10779680
,rs7517429
,rs10864290
,rs1034454
,rs12043571
,rs10864291
,rs2412148
,rs2412147
,rs12740683
,rs17030680
,rs12745074
,rs12039874
,rs7541881
,rs7539551
,rs6577433
,rs4908616
,rs11120894
,rs12409413
,rs17030695
,rs2001142
,rs4908453
,rs1894654
,rs6577434
,rs2071924
,rs17350193
,rs6662782
,rs11120896
,rs9659928
,rs9660884
,rs12410983
,rs10489142
,rs17346094
,rs10864293
,rs12026592
,rs7530939
,rs2213778
,rs11120897
,rs6699580
,rs12404510
,rs1005670
,rs12128469
,rs12402763
,rs12405371
,rs17030707
,rs12129818
,rs6668927
,rs11120900
,rs7543711
,rs2412122
,rs2001143
,rs12563394
,rs12134803
,rs12739426
,rs2301460
,rs2301461
,rs2301462
,rs10864294
,rs6691196
,rs7547338
,rs1029322
,rs11120903
,rs705681
,rs705680
,rs845246
,rs845245
,rs845244
,rs4908456
,rs845243
,rs845242
,rs845241
,rs845240
,rs845239
,rs4908623
,rs705678
,rs705677
,rs705676
,rs763173
,rs845238
,rs845237
,rs4908624
,rs4908625
,rs845235
,rs845198
,rs1894655
,rs845197
,rs845196
,rs845195
,rs705675
,rs705674
,rs705673
,rs845194
,rs705672
,rs845193
,rs10864297
,rs845260
,rs845261
,rs4908626
,rs845262
,rs6677597
,rs845263
,rs845264
,rs845265
,rs845268
,rs845269
,rs845270
,rs845271
,rs845222
,rs3752543
,rs845221
,rs11579620
,rs845218
,rs845217
,rs845215
,rs705695
,rs845214
,rs845213
,rs845208
,rs4908629
,rs4908630
,rs6677949
,rs12134390
,rs845233
,rs2040433
,rs845232
,rs845229
,rs845228
,rs7524314
,rs6577440
,rs845226
,rs845225
,rs12088241
,rs10864299
,rs2097518
,rs17030788
,rs845202
,rs17030794
,rs845204
,rs845205
,rs7537181
,rs845206
,rs6695220
,rs10127772
,rs11120909
,rs763161
,rs763162
,rs763163
,rs10864301
,rs4908635
,rs763164
,rs12060618
,rs2745660
,rs763165
,rs763166
,rs7535846
,rs12088843
,rs10779684
,rs11120917
,rs845259
,rs845256
,rs845255
,rs6677657
,rs6677745
,rs705692
,rs6677945
,rs845254
,rs845253
,rs11120919
,rs11120920
,rs4908637
,rs845252
,rs845251
,rs11120921
,rs11120922
,rs12088178
,rs10864302
,rs11120923
,rs9661064
,rs845249
,rs17030829
,rs1193219
,rs1193220
,rs947678
,rs947679
,rs1193221
,rs9988557
,rs12025939
,rs1209220
,rs1193223
,rs1193224
,rs1307984
,rs1307985
,rs11591156
,rs1193226
,rs17030847
,rs2185789
,rs12025567
,rs1193227
,rs12565108
,rs871009
,rs1775047
,rs1775048
,rs11120928
,rs12119558
,rs17030882
,rs17030886
,rs2796477
,rs6686279
,rs11120931
,rs6577445
,rs1193247
,rs1880808
,rs1193244
,rs1857161
,rs17030898
,rs1725236
,rs17030902
,rs1750838
,rs7512869
,rs1725235
,rs1725234
,rs1750837
,rs1725233
,rs1750836
,rs11805932
,rs1616122
,rs1013722
,rs7553147
,rs1725230
,rs11807711
,rs17445205
,rs1775049
,rs6689498
,rs2693953
,rs6702132
,rs1193243
,rs11804218
,rs1193242
,rs1193241
,rs1193240
,rs1193239
,rs1193238
,rs1193237
,rs1193236
,rs1193235
,rs1193234
,rs6663735
,rs1201529
,rs1149330
,rs1149331
,rs1149332
,rs732400
,rs732401
,rs1149335
,rs4908640
,rs6664987
,rs1149336
,rs17030947
,rs1011124
,rs6666190
,rs17030953
,rs12078321
,rs11807010
,rs11805543
,rs7527108
,rs1011127
,rs1011126
,rs1149338
,rs11806825
,rs11120942
,rs12085076
,rs12039004
,rs1193182
,rs1193183
,rs12049612
,rs1193185
,rs7537354
,rs12562016
,rs1193188
,rs2693957
,rs6678279
,rs2796482
,rs2693958
,rs2796483
,rs1619495
,rs11120943
,rs10746472
,rs12022164
,rs1193165
,rs7552815
,rs1204754
,rs1193163
,rs947677
,rs947675
,rs1725272
,rs17030993
,rs12091424
,rs1193233
,rs1193231
,rs7526892
,rs1193230
,rs1750849
,rs1309332
,rs12562147
,rs2796484
,rs1725271
,rs1725268
,rs1725266
,rs12029044
,rs10864304
,rs1725265
,rs1750851
,rs4908463
,rs1750850
,rs12562695
,rs1725260
,rs1725261
,rs1725262
,rs2462925
,rs2462926
,rs2478272
,rs2478271
,rs2478269
,rs11120953
,rs11120954
,rs17505750
,rs12033734
,rs11120955
,rs10864305
,rs1725243
,rs1725242
,rs1725241
,rs12565334
,rs12123558
,rs12063665
,rs1193180
,rs4908464
,rs1193179
,rs1193178
,rs1193177
,rs1193176
,rs1193174
,rs11120958
,rs1212725
,rs6577446
,rs749958
,rs6697220
,rs6659772
,rs12096065
,rs1212724
,rs7529399
,rs1193172
,rs1193171
,rs1969473
,rs11120959
,rs2177901
,rs6693468
,rs6682687
,rs1750817
,rs1750818
,rs1618346
,rs2478267
,rs1193167
,rs12723779
,rs2478266
,rs1926445
,rs17031070
,rs1209217
,rs12089447
,rs6577449
,rs10218514
,rs1193169
,rs12407666
,rs1750824
,rs4908650
,rs1193158
,rs11120969
,rs4908654
,rs11120970
,rs12562733
,rs12742992
,rs957856
,rs765513
,rs4908655
,rs11120972
,rs11120973
,rs4908656
,rs12755955
,rs17031113
,rs6697897
,rs12025779
,rs10465702
,rs6696544
,rs17031130
,rs4391687
,rs17031140
,rs6667052
,rs4317829
,rs10492961
,rs873433
,rs7527087
,rs9988575
,rs1317725
,rs7519687
,rs6577451
,rs6699651
,rs7520401
,rs11590447
,rs11120986
,rs10864308
,rs11587244
,rs4317830
,rs2056675
,rs6691275
,rs2056674
,rs17031163
,rs11587056
,rs11577471
,rs6658290
,rs11120989
,rs6684215
,rs7544896
,rs7555169
,rs7555394
,rs12139380
,rs12139470
,rs12138735
,rs12139551
,rs17031185
,rs4328095
,rs12138540
,rs4311910
,rs12117767
,rs12138009
,rs11808296
,rs11808308
,rs17031205
,rs17031211
,rs12089124
,rs10495758
,rs6691615
,rs12144301
,rs12058235
,rs4908660
,rs12403557
,rs17027053
,rs12126201
,rs9434498
,rs4908663
,rs9434879
,rs10864309
,rs4908664
,rs4908665
,rs9434881
,rs17031253
,rs9434882
,rs17376559
,rs12124522
,rs4564161
,rs11585947
,rs2995027
,rs2995028
,rs17031274
,rs12071290
,rs11120997
,rs6698334
,rs6662747
,rs870285
,rs870284
,rs870283
,rs3737907
,rs4908672
,rs4908673
,rs4908471
,rs1891215
,rs1891216
,rs12736485
,rs4908473
,rs6658296
,rs6661392
,rs6673977
,rs17507442
,rs4908676
,rs4908474
,rs3011926
,rs4908677
,rs4908678
,rs947412
,rs3124794
,rs3124796
,rs3124801
,rs3011928
,rs2995032
,rs3124802
,rs12144591
,rs4908680
,rs12756299
,rs17461217
,rs3011930
,rs12724413
,rs3011931
,rs1935228
,rs1935229
,rs1935230
,rs17461352
,rs3011932
,rs947418
,rs12120907
,rs3124806
,rs2995034
,rs3011936
,rs2995026
,rs12119947
,rs4908686
,rs6693805
,rs12028339
,rs10864311
,rs2301488
,rs4908688
,rs2071985
,rs1417986
,rs4908690
,rs4908691
,rs2032562
,rs2032563
,rs2071986
,rs2066293
,rs9919220
,rs9919223
,rs2051645
,rs4908481
,rs6577456
,rs11587880
,rs11587479
,rs707455
,rs697672
,rs1044245
,rs707458
,rs2071987
,rs697673
,rs697674
,rs697675
,rs697679
,rs3753503
,rs228729
,rs11121023
,rs707463
,rs697686
,rs875994
,rs696306
,rs228682
,rs1012477
,rs707465
,rs707467
,rs228641
,rs228642
,rs228644
,rs228669
,rs1891217
,rs10864316
,rs929123
,rs2172563
,rs7550657
,rs11121029
,rs4908482
,rs11121030
,rs10746473
,rs12141033
,rs2797685
,rs228688
,rs228689
,rs228690
,rs10462018
,rs228691
,rs10462020
,rs228692
,rs17374292
,rs17031610
,rs10127838
,rs228694
,rs697690
,rs697693
,rs228697
,rs228698
,rs17374439
,rs12061787
,rs228700
,rs2640908
,rs2640909
,rs12736878
,rs1689904
,rs228665
,rs228664
,rs12130462
,rs12035969
,rs12025388
,rs228657
,rs10462021
,rs228654
,rs12741937
,rs707472
,rs228652
,rs2890565
,rs228651
,rs228648
,rs707476
,rs2859389
,rs531485
,rs12566535
,rs504560
,rs500508
,rs579992
,rs2066978
,rs228725
,rs228724
,rs228721
,rs228716
,rs228714
,rs228703
,rs11580517
,rs1040396
,rs1040397
,rs227147
,rs170551
,rs227163
,rs12068202
,rs10489448
,rs664673
,rs664689
,rs665244
,rs679563
,rs585672
,rs161803
,rs161826
,rs161827
,rs161818
,rs161822
,rs2453021
,rs863171
,rs9657980
,rs226478
,rs9657966
,rs226476
,rs161811
,rs519546
,rs2493215
,rs226473
,rs226474
,rs161799
,rs3766606
,rs4908488
,rs226251
,rs7517357
,rs178932
,rs6703670
,rs161807
,rs226256
,rs226258
,rs161801
,rs161802
,rs225119
,rs12727642
,rs17367289
,rs426561
,rs12087103
,rs4908723
,rs225100
,rs9756
,rs397349
,rs6704330
,rs400736
,rs10489450
,rs442862
,rs28624
,rs408320
,rs225129
,rs225132
,rs7522911
,rs225133
,rs6577459
,rs1883679
,rs225095
,rs225096
,rs9434981
,rs2050198
,rs12753070
,rs4908724
,rs225106
,rs225110
,rs11590889
,rs12748993
,rs6682378
,rs12730860
,rs7539255
,rs12736494
,rs4500345
,rs12758337
,rs11121086
,rs10864326
,rs10864327
,rs6689067
,rs6697457
,rs13374405
,rs13374333
,rs7545677
,rs7553544
,rs6703955
,rs10864330
,rs11121090
,rs4325151
,rs4369247
,rs12128234
,rs6665452
,rs7524424
,rs4418631
,rs11585111
,rs11581227
,rs12134193
,rs12124756
,rs7537362
,rs7540528
,rs9434991
,rs9651154
,rs7523335
,rs4908731
,rs6577466
,rs6577467
,rs6698516
,rs9434608
,rs7518209
,rs7520669
,rs4908736
,rs4908737
,rs9435005
,rs9435006
,rs7527904
,rs12736361
,rs12136685
,rs12133365
,rs12144409
,rs11121104
,rs7545284
,rs12566369
,rs12565167
,rs1542387
,rs6677033
,rs1542386
,rs6577470
,rs7531634
,rs9435013
,rs7529511
,rs10746477
,rs7542367
,rs9434617
,rs9434618
,rs6701300
,rs6577472
,rs11121111
,rs12564077
,rs10864333
,rs1455702
,rs1455701
,rs2124323
,rs2100516
,rs12742518
,rs9661870
,rs11121116
,rs12048097
,rs11121117
,rs11121118
,rs11121119
,rs11121120
,rs17509146
,rs7524007
,rs7522186
,rs6660901
,rs10864334
,rs12075108
,rs4908741
,rs17032281
,rs4360546
,rs7554396
,rs7523553
,rs7554498
,rs7554596
,rs7554600
,rs7554665
,rs7521313
,rs12404792
,rs12031489
,rs12049106
,rs10779696
,rs10779698
,rs11803446
,rs2078288
,rs6663882
,rs12082271
,rs11121127
,rs11121128
,rs11585994
,rs12140347
,rs6700905
,rs11588420
,rs11587140
,rs11588819
,rs12138839
,rs67746
,rs12745477
,rs7548511
,rs11121129
,rs383814
,rs6661746
,rs6701941
,rs17032305
,rs422248
,rs11121131
,rs17032307
,rs425371
,rs17509537
,rs6683408
,rs6683603
,rs12041676
,rs405689
,rs376608
,rs395859
,rs395847
,rs390468
,rs365938
,rs386146
,rs411129
,rs385814
,rs411654
,rs385137
,rs421490
,rs478128
,rs428180
,rs428046
,rs11121134
,rs10864340
,rs506403
,rs2791318
,rs11589993
,rs424168
,rs403623
,rs12049468
,rs388933
,rs406236
,rs367915
,rs382192
,rs299499
,rs11121142
,rs7528376
,rs17032325
,rs12403907
,rs6577475
,rs299507
,rs7513908
,rs4908744
,rs12403649
,rs6697815
,rs2401090
,rs2046845
,rs7520292
,rs401691
,rs389709
,rs4908497
,rs2661865
,rs10779700
,rs2661869
,rs433590
,rs10864343
,rs438895
,rs12732606
,rs12754751
,rs12028671
,rs159628
,rs159630
,rs159631
,rs159632
,rs823717
,rs299689
,rs3850464
,rs299699
,rs299700
,rs11121152
,rs11121153
,rs4908748
,rs4908749
,rs12727604
,rs10864345
,rs12031739
,rs10864346
,rs6577482
,rs11121157
,rs1107284
,rs966134
,rs1466654
,rs12132135
,rs7517675
,rs2292242
,rs9628987
,rs11584036
,rs2289731
,rs12711517
,rs10864350
,rs4908753
,rs2305016
,rs7535752
,rs7520373
,rs7537649
,rs12039434
,rs7548093
,rs6690548
,rs10399665
,rs10864351
,rs8627
,rs1058791
,rs1058790
,rs11121171
,rs2252865
,rs10779702
,rs2289732
,rs3753275
,rs6684863
,rs11580417
,rs12079653
,rs11121174
,rs3795310
,rs894875
,rs902355
,rs754346
,rs17380817
,rs17380831
,rs6678140
,rs2708633
,rs6661560
,rs3765971
,rs2587513
,rs2120461
,rs2661863
,rs2708629
,rs11121179
,rs1443929
,rs2784738
,rs301793
,rs301791
,rs301790
,rs301789
,rs2661868
,rs301788
,rs1763839
,rs12754538
,rs11121181
,rs301805
,rs301806
,rs12045438
,rs302714
,rs301797
,rs301798
,rs301799
,rs302719
,rs301800
,rs12047377
,rs172531
,rs301801
,rs301802
,rs2784739
,rs301803
,rs2784740
,rs301819
,rs301818
,rs301816
,rs11581328
,rs17032601
,rs301814
,rs301811
,rs301810
,rs301809
,rs11121182
,rs301785
,rs12080583
,rs11589090
,rs4908760
,rs751790
,rs1922983
,rs6577488
,rs6577489
,rs12040962
,rs1024197
,rs7551849
,rs12568293
,rs910582
,rs12046643
,rs10864354
,rs4908761
,rs6701803
,rs4908501
,rs7530745
,rs11584261
,rs4908762
,rs6669503
,rs10864355
,rs10864356
,rs11121194
,rs13374834
,rs7542312
,rs6668508
,rs6577491
,rs6678982
,rs7545384
,rs6656249
,rs6577496
,rs2144463
,rs11121197
,rs2297867
,rs11121198
,rs12131864
,rs1463051
,rs1463049
,rs10492966
,rs10492965
,rs12401496
,rs12136689
,rs12145445
,rs6577497
,rs6702060
,rs926951
,rs6697997
,rs4581300
,rs17032665
,rs6577499
,rs2016084
,rs6577500
,rs6577502
,rs12122737
,rs1473420
,rs1463055
,rs7530863
,rs12410336
,rs12405049
,rs10492964
,rs17032677
,rs1150395
,rs11121201
,rs12122851
,rs12029303
,rs11121202
,rs1535158
,rs1061039
,rs6663123
,rs17386406
,rs7537982
,rs1934138
,rs17386448
,rs6670508
,rs6698079
,rs11121203
,rs12037534
,rs7526171
,rs6675443
,rs6675857
,rs11121204
,rs4908768
,rs1463054
,rs7523186
,rs12134896
,rs6681362
,rs1318218
,rs4480384
,rs6688329
,rs6679948
,rs12136766
,rs1038008
,rs6701331
,rs7544052
,rs1817367
,rs1953827
,rs7513420
,rs11121207
,rs6577506
,rs1812457
,rs1381928
,rs10779704
,rs12735554
,rs6703577
,rs7520025
,rs10864359
,rs10779705
,rs1463052
,rs4908769
,rs6577513
,rs2401138
,rs1463053
,rs6690050
,rs11121210
,rs12029088
,rs6577514
,rs11121211
,rs4908771
,rs10864360
,rs11121212
,rs10864361
,rs11121213
,rs4908505
,rs4908506
,rs6695867
,rs11121215
,rs4908507
,rs10746481
,rs7556169
,rs12122666
,rs7547833
,rs11587482
,rs11577530
,rs6702457
,rs7533442
,rs6658881
,rs12025126
,rs7554486
,rs10864363
,rs11121221
,rs10864364
,rs4908773
,rs12125525
,rs7553298
,rs953043
,rs12128827
,rs7518204
,rs12567592
,rs4908775
,rs4908776
,rs4908777
,rs17383360
,rs4908778
,rs3938719
,rs4908510
,rs12024032
,rs12567502
,rs10492963
,rs4908511
,rs7533113
,rs11121225
,rs12403640
,rs6693466
,rs1353130
,rs1284485
,rs11121229
,rs4908513
,rs10864366
,rs11121230
,rs6577522
,rs12123076
,rs7513880
,rs6697719
,rs4908514
,rs11586056
,rs10864367
,rs6698830
,rs7524437
,rs6577524
,rs6577525
,rs6664000
,rs6690928
,rs1472228
,rs12137865
,rs7517436
,rs7520572
,rs7546225
,rs11121237
,rs12410886
,rs12410893
,rs4908516
,rs2185205
,rs6678590
,rs4908781
,rs6695310
,rs4908518
,rs6577531
,rs11582339
,rs12565639
,rs12124851
,rs11121242
,rs6577536
,rs12135416
,rs6673587
,rs6677249
,rs11121245
,rs2038903
,rs914994
,rs11590606
,rs10864368
,rs11121247
,rs2071414
,rs1543711
,rs2781068
,rs2765507
,rs2781067
,rs2781066
,rs2781064
,rs2781060
,rs2765511
,rs2274971
,rs1006950
,rs4908519
,rs6660137
,rs3820037
,rs2038904
,rs11811795
,rs1325920
,rs2131678
,rs12032347
,rs4353118
,rs7539600
,rs11121252
,rs12751621
,rs12034719
,rs12032404
,rs6666946
,rs12124592
,rs1812348
,rs7534552
,rs6682376
,rs6694243
,rs4908793
,rs6665631
,rs4908795
,rs12144840
,rs6690365
,rs6667091
,rs4908796
,rs11806366
,rs11805230
,rs11805233
,rs10864370
,rs6577539
,rs2781078
,rs914999
,rs2781079
,rs4609454
,rs9434652
,rs11121271
,rs7417097
,rs4418632
,rs914997
,rs6688840
,rs2781087
,rs12091891
,rs1475734
,rs6692694
,rs17032875
,rs12067941
,rs12568902
,rs6699492
,rs6684149
,rs17032882
,rs1409147
,rs942969
,rs6577541
,rs12070475
,rs2274327
,rs2274328
,rs2274329
,rs12738365
,rs17032907
,rs11576766
,rs7540307
,rs3765968
,rs3765967
,rs3765966
,rs11121278
,rs12021597
,rs17032912
,rs17389460
,rs17032921
,rs12128796
,rs2274332
,rs2274333
,rs7545200
,rs12061974
,rs12078431
,rs11805912
,rs11121281
,rs6691526
,rs12735688
,rs3765965
,rs6577545
,rs12748400
,rs12126080
,rs4466678
,rs2274334
,rs10864376
,rs3737665
,rs12138897
,rs3765964
,rs12564569
,rs12127547
,rs6697763
,rs6577546
,rs6680186
,rs7533137
,rs17032942
,rs7513804
,rs4908802
,rs1075363
,rs875148
,rs9803645
,rs11121289
,rs10746482
,rs7532691
,rs2895997
,rs4908803
,rs17392147
,rs17033008
,rs7516862
,rs12047015
,rs7548457
,rs12727906
,rs17389948
,rs11810507
,rs12402611
,rs4908804
,rs7544111
,rs7556128
,rs17033013
,rs17392216
,rs10864377
,rs12164533
,rs6672506
,rs17027181
,rs7530465
,rs12116944
,rs12076084
,rs7537425
,rs11121296
,rs12063980
,rs1556757
,rs12410702
,rs1004557
,rs11121298
,rs7529394
,rs12031065
,rs9803660
,rs769902
,rs2027222
,rs12072306
,rs6667506
,rs6685329
,rs10864381
,rs10864382
,rs5840
,rs1060998
,rs4908526
,rs3737661
,rs7368193
,rs1961351
,rs7521322
,rs4908809
,rs12080175
,rs2505972
,rs17842190
,rs12145292
,rs3004249
,rs765617
,rs17033196
,rs17033199
,rs1705295
,rs1612895
,rs17033202
,rs3765962
,rs5438
,rs3820034
,rs770041
,rs17033225
,rs12736085
,rs12117043
,rs1751681
,rs11121317
,rs1327257
,rs17392750
,rs6673259
,rs12726360
,rs12127491
,rs12733425
,rs12748352
,rs770036
,rs1125648
,rs12057692
,rs11121319
,rs12402657
,rs12750121
,rs12751466
,rs12755780
,rs12760830
,rs12711519
,rs12080794
,rs11121320
,rs12738912
,rs12405816
,rs12061999
,rs12239636
,rs12239637
,rs12239200
,rs12071551
,rs12742380
,rs729829
,rs7555576
,rs7555782
,rs1061907
,rs6694515
,rs6661122
,rs6697376
,rs3737669
,rs12753196
,rs6693258
,rs770029
,rs770028
,rs6577548
,rs12746045
,rs6577549
,rs1705299
,rs6577551
,rs10864390
,rs4908812
,rs12726928
,rs1001567
,rs11487886
,rs11121330
,rs6685817
,rs4406655
,rs7518834
,rs12121864
,rs4243826
,rs4281343
,rs17393144
,rs12128240
,rs2666433
,rs17390969
,rs12073303
,rs7529468
,rs12119878
,rs6577556
,rs797252
,rs11121332
,rs2516091
,rs17376524
,rs3021343
,rs11802925
,rs12728047
,rs4908527
,rs809972
,rs797259
,rs6577559
,rs797263
,rs797265
,rs4908817
,rs744900
,rs2157480
,rs10864392
,rs1008446
,rs4908823
,rs743973
,rs737261
,rs12042421
,rs1547432
,rs4908826
,rs9435127
,rs9434717
,rs2032540
,rs2032539
,rs6660591
,rs9435136
,rs9434719
,rs6577561
,rs1009941
,rs1009940
,rs10779714
,rs17033526
,rs7534423
,rs1294012
,rs10489436
,rs3753271
,rs9434723
,rs4908830
,rs2268175
,rs2268172
,rs2239561
,rs2239560
,rs7524046
,rs11121350
,rs732950
,rs2268170
,rs6662509
,rs3753165
,rs3753164
,rs3753163
,rs2268169
,rs6688832
,rs17368528
,rs9435159
,rs1294014
,rs1294015
,rs11121354
,rs2071931
,rs9435168
,rs7517538
,rs9434752
,rs12093524
,rs6688233
,rs9434755
,rs2871656
,rs11590326
,rs4071607
,rs916380
,rs12128909
,rs11803236
,rs4465231
,rs9726385
,rs9434757
,rs2075973
,rs9662290
,rs1294028
,rs581587
,rs9442562
,rs17377443
,rs1294054
,rs630075
,rs629524
,rs525476
,rs926249
,rs603590
,rs1294046
,rs17377597
,rs17377604
,rs1294055
,rs564709
,rs664623
,rs9660159
,rs4908842
,rs4908843
,rs1569422
,rs9651158
,rs732591
,rs11121371
,rs1294022
,rs926247
,rs1294020
,rs11121374
,rs11121375
,rs478103
,rs644728
,rs2075972
,rs11121382
,rs1299374
,rs4908851
,rs11121384
,rs733893
,rs2310919
,rs9435243
,rs12760778
,rs4908852
,rs9435244
,rs9435245
,rs11121387
,rs4908853
,rs10746488
,rs552230
,rs10864411
,rs2275458
,rs2275457
,rs9442601
,rs9442600
