BED,SNP
,rs10492967
,rs9660866
,rs9308447
,rs17393334
,rs11802522
,rs4596926
,rs2153305
,rs4908857
,rs12758001
,rs17393468
,rs9729149
,rs1106370
,rs12044737
,rs11121394
,rs12134602
,rs2095905
,rs2095904
,rs10864413
,rs9943073
,rs9659656
,rs11121397
,rs10779722
,rs12137140
,rs6688312
,rs11121406
,rs12044809
,rs12022654
,rs12145857
,rs9442584
,rs12405873
,rs10864418
,rs12074517
,rs9730520
,rs9726065
,rs9727492
,rs9726404
,rs9659311
,rs9659326
,rs9660666
,rs9660668
,rs9660890
,rs9787285
,rs9662275
,rs9662546
,rs9308451
,rs4926481
,rs10779724
,rs9661476
,rs9661728
,rs10735516
,rs12034064
,rs10779725
,rs10779726
,rs10864422
,rs10864423
,rs10864424
,rs12565445
,rs11121423
,rs11121424
,rs4926488
,rs9699733
,rs4926491
,rs4078208
,rs6670442
,rs7544834
,rs10746490
,rs12042017
,rs6695925
,rs10864425
,rs6541065
,rs6679380
,rs7418365
,rs12561781
,rs7367253
,rs6541072
,rs10157778
,rs12735814
,rs11121430
,rs7417127
,rs7413464
,rs11121432
,rs7415831
,rs7550613
,rs12755956
,rs7542011
,rs7525571
,rs7412149
,rs7525099
,rs12040542
,rs12022881
,rs12140494
,rs7411273
,rs10864429
,rs6660810
,rs4423053
,rs9430274
,rs6698575
,rs6540953
,rs12123479
,rs9430153
,rs9430155
,rs9430332
,rs9430174
,rs6669846
,rs6540962
,rs4073710
,rs4074744
,rs9430184
,rs7364899
,rs4244632
,rs4926472
,rs4073293
,rs4378250
,rs6540967
,rs10779727
,rs4926483
,rs4076986
,rs4926485
,rs9430506
,rs4846053
,rs11121465
,rs12067477
,rs11121466
,rs12403944
,rs12028233
,rs4129341
,rs6540985
,rs4240895
,rs4240896
,rs6540991
,rs6666059
,rs4300218
,rs6671868
,rs12730387
,rs11811034
,rs11802023
,rs11121472
,rs12568084
,rs12567553
,rs9430635
,rs9430636
,rs4846192
,rs6677649
,rs6669509
,rs4240910
,rs11801864
,rs12566637
,rs12075554
,rs6541017
,rs9430220
,rs11589267
,rs10864435
,rs11121484
,rs12037599
,rs1135427
,rs10779729
,rs12568720
,rs11121486
,rs12569008
,rs10864436
,rs7550295
,rs10779731
,rs11121489
,rs10746492
,rs10864438
,rs17034335
,rs17034340
,rs4585981
,rs11121492
,rs11121493
,rs946279
,rs1660742
,rs1660741
,rs12078414
,rs6699320
,rs6677664
,rs1660738
,rs12068489
,rs12032209
,rs5017476
,rs1933734
,rs11121497
,rs10864439
,rs1220392
,rs1220396
,rs1220395
,rs7225
,rs1220394
,rs2379107
,rs1220404
,rs1220405
,rs935073
,rs946275
,rs1220412
,rs1220413
,rs1470160
,rs12128766
,rs1220418
,rs935075
,rs1220383
,rs1372106
,rs4846104
,rs11121501
,rs12097182
,rs11828
,rs17034440
,rs1220397
,rs1220398
,rs12065908
,rs7535945
,rs1234694
,rs2297843
,rs12058979
,rs12064822
,rs1220421
,rs12062953
,rs1660733
,rs7516611
,rs6673580
,rs12071307
,rs2890358
,rs6683452
,rs12082318
,rs6661806
,rs12136213
,rs12140058
,rs6664631
,rs11578833
,rs3003376
,rs3123522
,rs7414481
,rs7528979
,rs11803995
,rs12406448
,rs7539725
,rs11121515
,rs11589489
,rs17034493
,rs12068865
,rs11801988
,rs9430244
,rs6678222
,rs12076922
,rs4543799
,rs3762290
,rs2295294
,rs17034501
,rs6673887
,rs6671289
,rs6685910
,rs12070814
,rs12144133
,rs12076005
,rs6696978
,rs12122985
,rs2273299
,rs6659436
,rs6667049
,rs17034560
,rs17034563
,rs12092513
,rs9782938
,rs17034569
,rs11121524
,rs9783053
,rs12074936
,rs2180184
,rs6541080
,rs7418410
,rs12733312
,rs7546642
,rs6682295
,rs1046277
,rs4846195
,rs6661326
,rs1556915
,rs11806619
,rs2180185
,rs11121526
,rs11801734
,rs12122107
,rs11811751
,rs6670208
,rs6691645
,rs11802484
,rs3903151
,rs4348727
,rs6695456
,rs997482
,rs2027330
,rs4846197
,rs4846198
,rs4846199
,rs6541085
,rs17396340
,rs10492969
,rs12133617
,rs17396382
,rs12751375
,rs12136376
,rs12069853
,rs1538557
,rs12407506
,rs11582123
,rs12755094
,rs6696056
,rs6700866
,rs4529713
,rs4240911
,rs946504
,rs946503
,rs4846204
,rs11586485
,rs946501
,rs17034615
,rs4846207
,rs4846208
,rs17400878
,rs12402052
,rs4845930
,rs4846209
,rs4846210
,rs12757288
,rs12737239
,rs12139158
,rs12064209
,rs9332414
,rs12141246
,rs12141416
,rs1339458
,rs17034643
,rs10864450
,rs10492970
,rs12131785
,rs17034655
,rs3748575
,rs3748576
,rs10492971
,rs12120042
,rs17397129
,rs12120191
,rs746881
,rs912963
,rs12734499
,rs912962
,rs7516878
,rs7553228
,rs12127604
,rs10492972
,rs7520935
,rs3753037
,rs2275424
,rs3748577
,rs8019
,rs17401588
,rs12737841
,rs4846212
,rs17410217
,rs17034716
,rs7553935
,rs6693965
,rs6703602
,rs1536263
,rs17401924
,rs17401966
,rs12135774
,rs4333852
,rs4475756
,rs12734551
,rs12119075
,rs2297881
,rs17402390
,rs10492973
,rs17034775
,rs1555849
,rs1556917
,rs6541089
,rs1556916
,rs11121543
,rs10864453
,rs4846215
,rs1467653
,rs6703708
,rs11576866
,rs17034821
,rs7546364
,rs7546368
,rs3748578
,rs12125492
,rs12403443
,rs11121548
,rs12130563
,rs12131441
,rs12724395
,rs12141192
,rs17411502
,rs11121551
,rs11121552
,rs1002076
,rs3748581
,rs11121555
,rs11121556
,rs6694081
,rs11585794
,rs4846216
,rs11121557
,rs17034849
,rs11587495
,rs4846217
,rs6679596
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
